#{"t_start": 1620862533.193227, "env_id": "octorotor-v0"}
r,l,t
1795.838509,1,6.328955
1815.890539,1,7.861244
1823.181556,1,9.530101
1815.284895,1,11.102782
1831.243789,1,12.833294
1752.315875,1,14.504917
1804.192245,1,15.971392
1809.29628,1,17.607546
1730.97172,1,19.25683
1831.018425,1,20.958798
1602.58614,1,22.648013
1793.166948,1,24.23544
1751.079159,1,25.907881
1769.07449,1,27.639667
1812.859809,1,29.33469
1808.520213,1,31.209753
1798.081221,1,32.799831
1690.726869,1,34.299692
1824.534426,1,35.865551
1666.220598,1,37.582404
1750.124745,1,39.283107
1844.078797,1,40.976571
1638.194672,1,42.668028
1811.469728,1,44.297107
1794.017579,1,45.832121
1682.053559,1,47.46571
1801.190085,1,49.119984
1792.210251,1,50.877658
1791.149612,1,52.53214
1786.418365,1,54.232364
1827.218983,1,55.752563
1822.746275,1,57.388284
1698.374982,1,58.989544
1819.857359,1,60.703897
1846.676476,1,62.324754
1799.104107,1,63.955273
1624.907681,1,65.612414
1795.891203,1,67.263016
1823.572575,1,68.858054
1815.077294,1,70.46012
1779.714306,1,72.070829
1781.511673,1,73.806922
1773.443164,1,75.420836
1839.829409,1,77.157892
1751.263769,1,78.857008
1779.03682,1,80.44842
1805.622435,1,82.085784
1773.019339,1,83.716653
1770.346189,1,85.519669
1607.478328,1,87.199902
1791.0699,1,88.801546
1795.204437,1,90.415858
1729.397954,1,92.034609
1773.167079,1,93.693855
1822.199721,1,95.328333
1833.713322,1,96.921366
1820.56522,1,98.656809
1820.990592,1,100.146566
1778.825647,1,101.733245
1751.108828,1,103.330988
1824.313352,1,104.901572
1840.583185,1,106.549234
1809.048741,1,108.161894
1808.268593,1,109.956301
1641.380575,1,111.701525
1841.051914,1,113.395591
1801.109582,1,115.043387
1772.144941,1,116.775252
1775.397984,1,118.395609
1798.611979,1,120.032829
1709.036764,1,121.6169
1812.765732,1,123.216854
1803.713369,1,125.010869
1824.019248,1,126.672044
1576.257131,1,128.256081
1776.046948,1,129.809238
1809.50386,1,131.210616
1708.260012,1,132.905082
1797.510986,1,134.736444
1709.582891,1,136.412493
1817.159084,1,138.091977
1803.57087,1,139.686088
1628.900425,1,141.457946
1841.725097,1,143.209898
1825.660024,1,144.876075
1853.807261,1,146.579254
1698.717946,1,148.242434
1730.605282,1,149.942622
1814.578341,1,151.62713
1557.88111,1,153.229415
1781.560822,1,154.841951
1695.762384,1,156.520577
1722.387919,1,158.256571
1766.482831,1,159.840448
1851.145229,1,161.522085
1840.258442,1,163.244072
1863.182492,1,164.911698
1813.148994,1,166.460937
1847.029106,1,168.050673
1744.935385,1,169.649529
1817.15481,1,171.33014
1828.909687,1,173.090691
1838.160431,1,174.951885
1842.830029,1,176.648854
1844.39497,1,178.212487
1848.319807,1,179.885887
1851.563331,1,181.587803
1846.002284,1,183.255571
1853.158354,1,184.770291
1859.327252,1,186.371504
1856.988529,1,188.018017
