#{"t_start": 1620866578.884074, "env_id": "octorotor-v0"}
r,l,t
1768.898443,1,8.650464
1846.675161,1,11.144058
1572.153704,1,13.183433
1835.103835,1,15.062321
1801.680121,1,16.845311
1781.929971,1,18.827458
1563.902136,1,20.982058
1723.090014,1,23.19731
1769.451191,1,25.255017
1800.051568,1,27.257482
1736.443937,1,29.377903
1694.654401,1,31.434447
1799.087166,1,33.210172
1723.872132,1,35.266304
1760.401877,1,37.194316
1784.407529,1,39.099179
1713.690588,1,41.211197
1748.562326,1,43.527844
1846.418372,1,45.340388
1753.381032,1,47.459071
1806.59899,1,49.349831
1670.681255,1,51.424701
1740.497429,1,53.30205
1835.330896,1,55.459099
1788.670208,1,57.903725
1825.068524,1,60.157604
1812.291237,1,62.531439
1838.349969,1,64.93053
1565.693524,1,67.175272
1727.436214,1,69.603078
1684.96739,1,72.29262
1795.119569,1,75.332097
1835.679639,1,77.681771
1780.954577,1,79.997188
1785.064043,1,82.280756
1807.476207,1,84.373337
1834.088391,1,86.82212
1802.060179,1,89.060288
1822.763349,1,91.485787
1806.548637,1,93.636493
1849.200751,1,95.855083
1799.274918,1,97.847153
1847.891751,1,100.003056
1768.200004,1,102.187744
1809.619123,1,104.449358
1785.427945,1,106.629252
1712.650566,1,108.771751
1756.046204,1,111.250008
1740.98022,1,113.328057
1843.668988,1,115.880772
1814.071286,1,118.091605
1751.552309,1,120.502028
1767.116603,1,122.912364
1835.014847,1,125.17977
1478.45369,1,127.537118
1722.910909,1,129.711481
1776.50424,1,131.857464
1820.10563,1,134.143505
1735.860956,1,136.46182
1778.232266,1,138.621807
1793.93504,1,140.953961
1786.643546,1,143.009066
1807.233978,1,145.075257
1807.372322,1,147.230578
1583.699756,1,149.656582
1780.713913,1,151.644965
1838.004922,1,154.007607
1812.460499,1,156.105537
1838.064947,1,158.35073
1768.206718,1,160.749411
1656.753755,1,163.156625
1840.971547,1,165.521026
1825.850419,1,168.152926
1683.169228,1,170.740066
1817.078115,1,172.80873
1702.215893,1,175.055319
1641.068965,1,177.524294
1748.876747,1,179.686116
1666.351209,1,182.316542
1828.812657,1,184.45336
1800.568822,1,186.667408
1752.228311,1,189.003212
1646.984002,1,192.207102
1827.814665,1,194.556261
1757.972258,1,198.128338
1662.870325,1,200.850348
1593.229867,1,204.003553
1689.564839,1,207.455467
1707.860136,1,209.763515
1834.030903,1,212.276021
1678.303973,1,214.705734
1808.142736,1,217.019812
1827.022799,1,219.361231
1596.801465,1,221.750922
1798.604139,1,223.845246
1781.773092,1,226.254244
1552.234148,1,229.106419
1792.609251,1,231.493465
1854.963591,1,233.923862
1841.787478,1,236.263667
1812.641812,1,238.531876
1812.641812,1,240.948589
1833.458655,1,243.258136
1833.458655,1,245.952624
1842.312773,1,248.305871
1842.312773,1,250.744784
1859.464733,1,253.190663
1859.464733,1,255.696068
1861.135342,1,258.11924
1861.135342,1,260.382155
1866.997537,1,262.76742
1866.997537,1,265.225273
1860.901158,1,267.320843
1860.901158,1,269.83663
1855.445384,1,272.408017
1855.445384,1,274.773754
1864.361963,1,277.37716
1864.361963,1,279.368146
1860.849342,1,281.620402
1860.849342,1,283.826427
1856.150482,1,286.2539
1856.150482,1,288.402785
1860.151873,1,290.776203
1860.151873,1,293.357317
1853.44791,1,295.503883
1853.44791,1,298.053485
1844.853586,1,300.320492
1844.853586,1,302.438148
1849.768142,1,304.722021
1849.768142,1,306.93449
1843.68988,1,309.11543
1843.68988,1,311.499612
1855.535732,1,313.446113
1855.535732,1,315.462251
1862.936164,1,317.978487
1862.936164,1,320.00061
1856.483464,1,322.163385
1856.483464,1,324.356366
1854.404813,1,326.437021
