#{"t_start": 1620706550.3717556, "env_id": "octorotor-v0"}
r,l,t
1720.963405,1,4.547515
1291.179143,1,5.684409
1604.648127,1,6.811981
1526.834121,1,7.96969
1708.916914,1,9.138067
1282.680865,1,10.262928
1778.063815,1,11.308062
1721.588683,1,12.368734
1493.248705,1,13.620153
1657.572703,1,14.835736
1827.961812,1,16.05427
1471.246278,1,17.232958
1645.768762,1,18.464842
1662.045424,1,19.651497
1716.915881,1,20.818334
1668.455456,1,22.07688
1811.720024,1,23.339206
1493.248705,1,24.566416
1816.493522,1,25.793263
1675.270793,1,26.93089
1732.979133,1,28.124432
1816.493522,1,29.289574
1693.733753,1,30.464572
1366.33397,1,31.697754
1713.386028,1,32.85664
1824.342588,1,34.141873
1717.786868,1,35.348802
1646.823974,1,36.775436
1833.147438,1,38.114518
1754.613716,1,39.293094
1521.675357,1,40.502859
1846.406306,1,41.559611
1721.680149,1,42.684402
1696.084985,1,43.788786
1667.147844,1,44.905269
1145.169758,1,46.294429
1702.527507,1,47.427308
1791.974079,1,48.582608
1730.805921,1,49.710636
1832.936325,1,50.882149
1451.978143,1,52.093403
1716.915881,1,53.247039
1790.642071,1,54.38287
1716.550653,1,55.703241
1496.696243,1,56.891038
1717.082818,1,58.126368
1731.559835,1,59.344181
1805.184715,1,60.479028
1833.800517,1,61.654799
1834.934984,1,62.828901
1737.490526,1,64.02632
1635.401456,1,65.174024
1539.552706,1,66.394573
1752.237865,1,67.551704
1618.387713,1,68.873165
1819.822762,1,70.199629
1252.338638,1,71.406188
1662.920768,1,72.609331
1711.895391,1,73.755504
1495.402386,1,74.931897
1459.127785,1,76.107374
1838.359943,1,77.549743
1822.760754,1,78.896063
1808.615422,1,80.03356
1666.44519,1,81.209119
1716.915881,1,82.407489
1499.226595,1,83.568911
1721.162276,1,84.710565
1724.855936,1,85.906979
1729.399057,1,87.098835
1816.493522,1,88.33633
1704.0144,1,89.461769
1845.069438,1,90.638449
1491.149932,1,91.816245
1667.973083,1,92.957009
1401.378457,1,94.14619
1495.148191,1,95.351552
1718.465307,1,96.516404
1496.529905,1,97.684685
1403.94623,1,98.821097
1718.618102,1,99.992111
1682.711723,1,101.216941
1735.1029,1,102.415359
1826.305359,1,103.628228
1246.824576,1,105.085392
1816.493522,1,106.334424
1738.344103,1,107.477882
1510.099935,1,108.638312
1603.229502,1,109.778724
1778.683421,1,110.935496
1248.551895,1,112.063883
1194.051991,1,113.297874
1307.406709,1,114.469845
1516.702459,1,115.637433
1831.37023,1,116.807742
1710.558184,1,117.977998
1721.05227,1,119.114695
1813.672708,1,120.27684
1498.497843,1,121.409522
1709.567376,1,122.595257
1657.857932,1,123.765785
1416.865677,1,124.9174
1841.700785,1,125.930841
1800.214168,1,127.084143
1735.572142,1,128.239901
1419.303427,1,129.389621
1744.24702,1,130.539569
1291.179143,1,131.672812
1823.458101,1,132.80067
1705.413648,1,133.920718
1403.94623,1,135.081093
1660.722441,1,136.297747
1710.737377,1,137.429616
1558.347225,1,138.654954
1490.421215,1,139.876606
1748.501844,1,141.037105
1486.747064,1,142.257077
1690.571451,1,143.3283
1433.030948,1,144.501896
1679.189628,1,145.632882
