#{"t_start": 1620876146.9927192, "env_id": "octorotor-v0"}
r,l,t
1387.080434,1,7.267937
1797.896005,1,9.112977
1787.004976,1,10.95727
1599.558669,1,13.256404
1848.870149,1,15.199571
1801.023497,1,17.154649
1698.36968,1,19.314594
1794.799262,1,21.28258
1787.210381,1,23.284161
1822.872847,1,25.212071
1802.239446,1,27.481387
1788.985139,1,29.387712
1690.151853,1,31.332611
1821.175214,1,33.216994
1841.206628,1,35.136601
1761.869768,1,37.166679
188.1998,1,37.567103
1837.551192,1,39.613282
1813.18398,1,41.467393
1802.024225,1,43.45584
1807.840334,1,45.413091
1798.322558,1,47.116987
1762.229842,1,49.0405
1718.502456,1,50.939976
1777.728632,1,52.777859
1777.49155,1,54.686378
1811.978187,1,56.347256
1788.822046,1,58.196309
1825.421922,1,60.068579
1799.968586,1,61.943278
1791.512278,1,63.828234
1741.981166,1,65.691295
178.347785,1,66.078102
1832.031432,1,68.098289
1686.202221,1,69.92078
1814.009422,1,71.732138
1853.330547,1,73.58883
1824.711828,1,75.477851
1805.101809,1,77.299812
1838.84285,1,79.217937
1769.72889,1,81.140969
1745.320857,1,83.000269
1809.424184,1,84.845162
1671.029669,1,86.736022
1751.948932,1,88.603742
1727.03235,1,90.546655
1822.831506,1,92.451535
1700.883668,1,94.298387
1772.389955,1,96.17576
1796.096027,1,98.080765
1759.275082,1,99.908941
1797.708633,1,101.759298
1766.742597,1,103.708686
1831.613582,1,105.564807
1809.556302,1,107.253237
1753.186421,1,109.172225
1634.497471,1,111.186293
1747.882937,1,113.073748
1770.390314,1,114.810723
1827.445851,1,116.847378
1688.140523,1,118.647535
1833.87493,1,120.546664
1829.244977,1,122.212665
1782.285913,1,124.003332
1817.743642,1,125.960056
1668.277639,1,127.780728
1452.975156,1,129.499173
1729.182557,1,131.359407
1680.588014,1,133.394622
1609.847132,1,135.171808
1748.741563,1,137.189005
1843.285002,1,139.376281
1777.266043,1,141.475916
1798.845005,1,143.588662
1808.013104,1,145.609373
1787.197542,1,147.780843
1782.802476,1,150.67732
1794.088077,1,152.826724
1714.617087,1,155.032444
1776.753309,1,157.151899
1817.624015,1,159.820726
1855.035953,1,161.740939
1795.992075,1,163.642727
