#{"t_start": 1620882862.7703283, "env_id": "octorotor-v0"}
r,l,t
1831.304405,1,6.875672
1785.795455,1,8.653261
1820.497063,1,10.383831
145.55974,1,10.712553
1546.539207,1,12.438505
1797.987107,1,14.153008
1859.150585,1,15.987584
1815.371948,1,17.783255
1581.195783,1,19.578961
1821.908553,1,21.461905
1777.994128,1,23.275661
1804.580642,1,25.042348
1740.439282,1,26.90512
1727.956586,1,28.744987
1838.549606,1,30.56144
1740.357551,1,32.385809
1676.746262,1,34.137218
1775.577227,1,35.972592
1832.766381,1,37.886005
1799.657297,1,39.688694
1849.156798,1,41.604449
1746.388979,1,43.438751
1842.577177,1,45.31309
1758.874672,1,47.298823
1762.970979,1,49.159395
1829.711341,1,51.012992
1823.25879,1,52.783812
1782.186115,1,54.579247
1742.264865,1,56.448004
1797.073161,1,58.279042
1776.04596,1,60.083044
176.195736,1,60.441198
1815.482186,1,62.300609
1804.286917,1,64.079532
1759.993263,1,66.078175
1793.722263,1,67.927323
1581.591115,1,69.790754
1744.264402,1,71.573692
1816.208912,1,73.331206
1462.692046,1,75.01843
1793.518617,1,76.814486
1635.342351,1,78.67509
1756.388306,1,80.539635
1767.922017,1,82.403163
1748.777032,1,84.326451
1813.839991,1,86.148636
1771.802009,1,87.906917
1709.719027,1,89.735053
1832.631672,1,91.570292
1781.677544,1,93.154239
1741.782092,1,94.978987
1855.794221,1,96.792699
1738.265516,1,98.504596
1801.29665,1,100.316581
1865.124589,1,102.142696
1802.397012,1,103.765112
1809.180959,1,105.640027
1756.718287,1,107.497046
1654.262698,1,109.284997
155.25148,1,109.583999
1827.546879,1,111.3058
1843.043223,1,113.015593
1839.574518,1,114.808116
1739.868312,1,116.601522
1789.487957,1,118.444021
1816.033616,1,120.296547
1802.371023,1,122.123108
1839.183794,1,123.886595
1800.384708,1,125.648393
1802.300785,1,127.329456
1784.727675,1,129.061755
1816.377254,1,130.823955
1765.52935,1,132.755867
1795.335186,1,134.781968
1733.111642,1,136.598419
1799.272508,1,138.350594
1796.075907,1,140.117425
1762.274617,1,141.870553
1828.430711,1,143.677217
1810.187807,1,145.39833
1662.654868,1,147.1741
1761.132931,1,148.927241
1791.889029,1,150.569809
1844.054615,1,152.348869
1789.047031,1,154.003988
1656.969381,1,155.735765
1814.797598,1,157.492629
1842.56678,1,159.297042
1830.395617,1,161.073972
1800.106109,1,162.85318
1813.631799,1,164.64193
1739.063528,1,166.596175
1834.660067,1,168.462426
1784.339078,1,170.26908
1742.657205,1,172.1228
1808.053454,1,173.849064
1705.223249,1,175.653176
1731.159135,1,177.513447
1808.147268,1,179.298038
1800.084881,1,181.181091
1823.944173,1,182.928472
1823.944173,1,184.671008
278.819774,1,185.224469
1823.944173,1,186.843537
278.819774,1,187.366498
278.819774,1,187.880198
1823.944173,1,189.527347
278.819774,1,190.096808
278.819774,1,190.631419
278.819774,1,191.103903
278.819774,1,191.578596
1823.944173,1,193.255631
278.819774,1,193.86386
1823.944173,1,195.4942
1823.944173,1,197.308428
278.819774,1,197.849741
1823.944173,1,199.616779
1823.944173,1,201.417978
278.819774,1,202.022922
1823.944173,1,203.867066
1823.944173,1,205.903174
1823.944173,1,207.725606
1823.944173,1,209.545339
278.819774,1,210.117841
278.819774,1,210.673784
278.819774,1,211.394324
278.819774,1,211.96129
278.819774,1,212.504961
278.819774,1,213.005046
1823.944173,1,214.746645
278.819774,1,215.250353
278.819774,1,215.806917
278.819774,1,216.358971
1823.944173,1,218.282861
1823.944173,1,220.082283
278.819774,1,220.588823
1823.944173,1,222.327828
1823.944173,1,224.067827
278.819774,1,224.656683
278.819774,1,225.168663
1823.944173,1,226.877921
278.819774,1,227.368863
1823.944173,1,228.998605
278.819774,1,229.552635
278.819774,1,230.064136
1823.944173,1,231.803015
1823.944173,1,233.53987
278.819774,1,234.060597
278.819774,1,234.591149
278.819774,1,235.110844
278.819774,1,235.622899
1823.944173,1,237.411865
1823.944173,1,239.137457
1823.944173,1,241.094208
1823.944173,1,242.959217
278.819774,1,243.528306
278.819774,1,244.03282
278.819774,1,244.550123
1823.944173,1,246.25358
278.819774,1,246.820014
1823.944173,1,248.516949
1823.944173,1,250.343416
1823.944173,1,252.114436
278.819774,1,252.658437
1823.944173,1,254.440535
1823.944173,1,256.179779
1823.944173,1,257.877465
1823.944173,1,259.586309
1823.944173,1,261.229644
1823.944173,1,262.925778
1823.944173,1,264.616235
1823.944173,1,266.337949
1823.944173,1,268.105838
1823.944173,1,269.909103
278.819774,1,270.490763
1823.944173,1,272.259663
1823.944173,1,274.012416
1823.944173,1,275.793719
278.819774,1,276.309775
278.819774,1,276.818103
1823.944173,1,278.525471
1823.944173,1,280.338114
278.819774,1,280.900623
278.819774,1,281.390809
278.819774,1,281.880619
278.819774,1,282.378405
278.819774,1,282.897748
1823.944173,1,284.608576
278.819774,1,285.141755
278.819774,1,285.667792
1823.944173,1,287.395823
278.819774,1,287.961999
1823.944173,1,289.768094
278.819774,1,290.418572
1823.944173,1,292.288302
1823.944173,1,294.102635
1823.944173,1,295.906242
278.819774,1,296.405474
1823.944173,1,298.316901
1823.944173,1,299.988585
1823.944173,1,301.73901
1823.944173,1,303.537513
1823.944173,1,305.260844
278.819774,1,305.794436
278.819774,1,306.427309
278.819774,1,306.961398
278.819774,1,307.509344
1823.944173,1,309.267669
278.819774,1,309.754662
1823.944173,1,311.482091
1823.944173,1,313.318565
1823.944173,1,315.165724
278.819774,1,315.790452
278.819774,1,316.321124
1823.944173,1,318.042667
1823.944173,1,319.803063
278.819774,1,320.280516
1823.944173,1,321.927378
278.819774,1,322.439232
278.819774,1,322.967029
278.819774,1,323.438617
1823.944173,1,325.229216
278.819774,1,325.731705
278.819774,1,326.28807
278.819774,1,326.883628
278.819774,1,327.456856
278.819774,1,328.051711
278.819774,1,328.684997
1823.944173,1,330.621874
278.819774,1,331.238357
1823.944173,1,334.307349
1823.944173,1,336.267905
1823.944173,1,338.242841
278.819774,1,338.847794
278.819774,1,339.470593
1823.944173,1,341.373672
278.819774,1,342.021887
1823.944173,1,343.93202
278.819774,1,344.491061
278.819774,1,345.121287
1823.944173,1,347.214937
278.819774,1,347.852314
278.819774,1,348.469317
278.819774,1,349.084302
1823.944173,1,351.005761
278.819774,1,351.516867
1823.944173,1,353.337543
1823.944173,1,355.069789
278.819774,1,355.575204
278.819774,1,356.087199
278.819774,1,356.757408
278.819774,1,357.258069
1823.944173,1,359.078149
278.819774,1,359.573355
