#{"t_start": 1620862515.913181, "env_id": "octorotor-v0"}
r,l,t
1616.051942,1,5.40099
1838.894347,1,6.933035
1794.729644,1,8.443951
1639.20084,1,9.941421
1517.35907,1,11.401498
1809.445206,1,12.873376
1752.113614,1,14.562829
1751.047759,1,16.262867
1826.668716,1,17.959115
1824.531949,1,19.548514
1829.468883,1,21.22794
1781.816831,1,22.916656
1734.557468,1,24.547628
1803.458634,1,26.016334
1795.751248,1,27.508876
1739.979265,1,29.090421
1776.31154,1,30.748566
1730.502798,1,32.415462
1803.966321,1,34.027239
1762.789355,1,35.66493
1829.511046,1,37.293211
1820.998815,1,39.054457
1811.547893,1,40.716916
1842.233151,1,42.408439
1813.101071,1,44.143408
1841.914277,1,45.839383
1770.986043,1,47.54401
1848.611712,1,49.30971
1864.113914,1,50.970216
1834.180793,1,52.638017
1830.092242,1,54.356603
1792.414234,1,56.21763
1819.860427,1,57.891642
1835.917635,1,59.60932
1790.086676,1,61.270889
1837.286369,1,63.144611
1830.035637,1,64.724756
1846.599637,1,66.418225
1695.10403,1,68.199085
1798.484879,1,69.862091
1819.177173,1,71.533758
1788.907049,1,73.182117
1838.384741,1,74.808681
1816.028071,1,76.338317
1824.201296,1,78.16938
1836.094609,1,79.820495
1628.60981,1,81.499769
1810.585144,1,83.210445
1804.798564,1,84.948023
1820.798039,1,86.718549
1819.18438,1,88.317731
1700.845343,1,90.012321
1830.04261,1,91.594875
1808.336846,1,93.198074
1797.881664,1,94.970103
1838.942267,1,96.68347
1775.296006,1,98.355032
1814.458748,1,99.900161
1796.617827,1,101.470083
1757.793152,1,103.148744
1824.601718,1,104.767987
1853.503003,1,106.313525
1731.084251,1,107.946513
1828.396098,1,109.619452
1793.283809,1,111.109779
1775.735905,1,112.606473
1778.462229,1,114.278014
1821.739929,1,116.000309
1827.150165,1,117.649162
1836.012342,1,119.44452
1701.610487,1,121.206733
1826.313245,1,122.923752
1813.794518,1,124.72454
1770.771361,1,126.56251
1808.808879,1,128.317155
1728.316334,1,130.024589
1808.916478,1,131.78566
1794.223455,1,133.587973
1802.30331,1,135.315166
1647.558925,1,137.056039
1820.213078,1,138.817545
1732.962349,1,140.478541
1814.515917,1,142.226239
1766.120818,1,143.905646
1808.405986,1,145.541759
1685.21831,1,147.254612
1820.93335,1,148.913467
1814.79737,1,150.701106
1854.148254,1,152.385394
1733.692703,1,154.096741
1834.815192,1,155.752836
1788.819195,1,157.34582
1687.195145,1,159.139567
1832.485822,1,160.816588
1705.276387,1,162.504555
1811.508136,1,164.191477
1828.738564,1,165.847319
1714.923956,1,167.536665
1842.486721,1,169.21793
1828.05471,1,170.8157
1741.926214,1,172.426435
