#{"t_start": 1619982576.8973567, "env_id": "octorotor-v0"}
r,l,t
1853.832557,1,4.523517
1455.029332,1,6.140221
1229.814414,1,7.735648
1855.172985,1,9.508946
1859.942089,1,11.424626
1608.736493,1,13.120183
1604.813612,1,14.634168
1589.513899,1,16.334802
1856.294673,1,18.269014
1561.788718,1,19.916336
1470.446952,1,21.52185
978.878961,1,23.091027
1488.143104,1,24.774764
1598.247124,1,26.468064
1856.021444,1,28.490682
1349.535028,1,30.047446
1857.258328,1,32.0034
1422.345225,1,33.724182
1859.637977,1,35.655801
1428.138162,1,37.129791
734.636604,1,38.21155
1849.31434,1,40.063636
1380.743507,1,41.527612
1750.182715,1,43.363242
1721.89969,1,45.231983
1298.996773,1,46.721777
1820.455347,1,48.564329
1703.699063,1,50.114259
1862.126098,1,51.937328
1861.835458,1,53.861215
1439.290111,1,55.575509
1528.686693,1,57.266738
1856.647776,1,58.913296
1866.553375,1,60.668595
1629.658197,1,62.471212
1857.380334,1,64.387958
1855.915413,1,66.437255
734.874065,1,67.256663
1856.497985,1,69.045447
1108.695075,1,70.613371
1018.304817,1,72.335757
1861.739698,1,74.202027
1847.64492,1,76.117978
781.467442,1,77.238221
1478.263733,1,79.012226
1559.09866,1,80.580537
343.60305,1,81.06303
1851.292674,1,82.730858
1677.541331,1,84.182717
1854.250837,1,85.919012
1861.288551,1,87.542336
1856.126967,1,89.282665
1076.754984,1,90.872051
1846.658427,1,92.591456
1225.121286,1,94.015585
1856.375319,1,95.772621
1717.764271,1,97.378298
1843.529972,1,99.165338
1340.607649,1,100.656842
1841.495197,1,102.392161
1849.409788,1,104.147548
1860.77835,1,105.767556
1553.611998,1,107.413337
1227.541337,1,108.944965
1505.712343,1,110.262845
1393.473221,1,111.842941
1628.268287,1,113.124419
1864.311901,1,114.708676
1846.253887,1,116.226418
1083.963914,1,117.316947
889.978017,1,118.212289
1348.206136,1,119.673814
1849.764294,1,121.133063
1852.965727,1,122.727346
1838.850795,1,124.195302
1849.417909,1,125.785546
1862.362452,1,127.368351
1549.645203,1,128.685363
546.495743,1,129.404037
1861.303039,1,131.036393
1862.351553,1,132.545416
1857.916514,1,134.299099
1685.036667,1,135.566492
1526.643625,1,136.996958
1853.307938,1,138.681503
1859.037617,1,140.139534
1563.261509,1,141.73837
1848.225273,1,143.177368
1825.907176,1,144.947404
1856.516094,1,146.368676
1673.401228,1,147.699043
1644.768772,1,149.179585
1859.713226,1,150.650371
1860.283818,1,152.380434
1275.537876,1,153.599995
1849.941961,1,155.073593
1839.510964,1,156.751667
1856.723675,1,158.182981
1629.500099,1,159.7161
1862.667476,1,161.141762
1855.972132,1,162.682536
1127.468127,1,163.851422
1853.704726,1,165.266108
1738.148925,1,166.751535
1788.940082,1,168.191113
1860.357266,1,169.664442
772.902713,1,170.583863
1056.854063,1,171.911128
1458.09955,1,173.210366
1740.918277,1,174.859321
1854.701639,1,176.222535
1857.803403,1,177.709565
1861.345604,1,179.324383
1583.993853,1,180.696691
1682.364827,1,182.076744
1857.951566,1,183.578172
1864.887949,1,185.067751
1864.591572,1,186.793746
1542.225353,1,188.26558
332.017715,1,188.731878
1849.821612,1,190.453979
1862.960988,1,191.913329
1832.478614,1,193.649717
1852.048406,1,195.13215
1852.919758,1,196.589773
1620.735049,1,198.058589
1859.664216,1,199.64851
1495.31625,1,201.252602
914.304702,1,202.047861
1624.654306,1,203.371203
1537.112871,1,204.947256
1629.925624,1,206.281531
1164.540529,1,207.611326
1699.607205,1,209.150573
1304.1667,1,210.498446
1152.146702,1,211.923597
1855.97261,1,213.432058
1861.204016,1,214.903583
1858.284958,1,216.480509
1365.052112,1,217.811603
1552.78802,1,219.199858
1853.242946,1,220.742535
1371.053838,1,222.064993
1659.018204,1,223.49044
1446.718116,1,224.802693
1580.594442,1,226.124418
1655.595186,1,227.558022
1860.387344,1,229.009326
1855.475156,1,230.461764
1677.37808,1,231.861074
1851.899766,1,233.330864
1854.964191,1,234.829739
1335.09575,1,236.108549
1658.293602,1,237.496979
1857.148569,1,239.087368
1856.687693,1,240.638657
1847.930379,1,242.27859
1439.058684,1,243.64476
1855.06089,1,245.19476
1245.228038,1,246.60783
1549.934093,1,247.938596
1475.748099,1,249.313489
1854.853304,1,250.778908
1737.657193,1,252.1196
1627.458194,1,253.627552
1689.62753,1,255.060034
1174.117194,1,256.379909
1863.156141,1,257.91255
1837.085441,1,259.296853
1624.839324,1,260.900656
1859.90077,1,262.369228
1764.368588,1,263.9003
1614.358615,1,265.403587
358.426438,1,265.851709
1859.764645,1,267.403133
1854.136125,1,269.024499
1855.33299,1,270.461101
1855.921669,1,272.161673
1557.865281,1,273.492739
1643.615229,1,274.86897
1519.775948,1,276.39834
1524.48283,1,277.684162
1847.205857,1,279.386906
1860.41688,1,280.922449
1844.680354,1,282.505586
1402.866135,1,283.963306
1688.503586,1,285.533161
1856.18243,1,287.317549
1861.646001,1,288.751047
1287.633167,1,290.048155
1855.73574,1,291.783987
1859.937394,1,293.230542
1446.786322,1,294.798018
1852.98244,1,296.419722
1855.881471,1,298.130345
1853.633543,1,299.878411
1855.840101,1,301.372764
1855.69593,1,303.05801
1391.810816,1,304.816083
1850.126756,1,306.313285
1848.360567,1,308.006261
1843.491236,1,310.021873
1851.384281,1,311.849013
1861.718168,1,313.552946
1860.06226,1,315.475269
1570.7244,1,317.309784
1851.709123,1,318.934398
1769.879798,1,320.589915
1379.979073,1,322.428437
295.279122,1,323.050163
1858.180216,1,324.91512
1859.131977,1,326.699491
1861.116562,1,329.131296
1857.099679,1,330.769135
1662.253323,1,332.432902
1468.385783,1,334.544616
1562.200053,1,336.078585
1492.48002,1,337.668437
1504.40225,1,339.551012
870.348071,1,341.240738
1856.784337,1,342.945469
1850.561652,1,344.932592
1854.063982,1,346.622712
