#{"t_start": 1619984474.2507093, "env_id": "octorotor-v0"}
r,l,t
1848.932706,1,3.873639
1161.148182,1,5.161919
1833.267785,1,6.546166
1858.723058,1,8.200389
1855.825592,1,9.655822
1855.788509,1,10.973321
1638.776277,1,12.607945
1859.627891,1,14.054806
1832.023399,1,15.627912
801.026103,1,16.693118
1863.23422,1,18.306924
1833.126202,1,19.671018
1854.588143,1,21.648657
1278.608013,1,23.025064
1654.772145,1,24.243023
1304.959667,1,25.827488
1448.508544,1,27.23139
1538.320878,1,28.426834
1857.699933,1,30.169899
1847.719788,1,31.776093
1593.640731,1,33.067398
1851.741872,1,34.903255
1491.441741,1,36.177408
1850.970631,1,37.683524
1851.2257,1,39.397855
1177.94692,1,40.62922
1855.364641,1,42.322096
1854.110801,1,43.93299
1847.934125,1,45.383518
1708.307673,1,47.061777
1473.278501,1,48.350069
1858.374468,1,49.90818
1856.269672,1,52.208704
1633.845199,1,53.491476
925.574474,1,54.942264
1857.596142,1,57.397322
1826.685641,1,58.886715
1848.185576,1,60.591994
1853.190826,1,62.283351
1693.758815,1,63.948146
1848.818944,1,65.60731
1859.253355,1,67.013275
1527.329864,1,68.416918
1858.322792,1,69.931089
1372.107481,1,72.229905
1850.224995,1,73.992956
1489.993578,1,75.468906
1485.660506,1,77.016247
1829.287345,1,78.626238
1799.485539,1,80.322143
1538.637166,1,81.931511
590.402479,1,82.60751
1033.935352,1,84.02994
1426.004861,1,85.658767
1635.782824,1,87.085145
1855.720944,1,88.795825
1838.523528,1,90.604501
1858.845952,1,92.335368
1656.872269,1,94.001994
1843.518982,1,95.56538
1710.067046,1,97.289584
1853.77288,1,98.996588
1857.460773,1,100.725021
1855.413496,1,102.47733
1025.133469,1,103.808126
1853.11841,1,105.686897
1749.96472,1,107.211294
1855.353025,1,108.847039
1860.377268,1,110.549782
1857.350869,1,112.129276
1848.035077,1,113.891309
1062.202281,1,115.069888
23.079856,1,115.212091
1832.915753,1,116.906879
1839.96464,1,118.649722
1826.672328,1,120.269111
1853.586526,1,122.110284
1551.476502,1,123.635001
1860.982256,1,125.240862
1605.168146,1,127.011037
1853.498504,1,128.546402
1848.759746,1,130.418981
1828.965125,1,132.124624
850.331428,1,133.032372
1859.85933,1,135.067958
1862.397682,1,136.615631
1859.178995,1,138.287036
1827.133924,1,140.238085
1858.351711,1,141.836515
1669.281847,1,143.260796
1756.430091,1,145.3067
1842.209467,1,147.074214
1310.220838,1,148.597501
1189.579341,1,150.447448
1382.420407,1,152.231825
1097.150273,1,153.703054
1856.762245,1,155.838055
1603.439821,1,157.346532
1570.695961,1,158.822809
1863.714692,1,160.778215
1847.246948,1,162.472394
1830.161115,1,164.05475
1848.548522,1,166.064323
1862.048175,1,167.932754
1858.532211,1,169.535514
1648.15203,1,171.280977
1247.429877,1,172.763499
1165.468718,1,173.913169
1857.758143,1,175.711906
