#{"t_start": 1620866627.3415155, "env_id": "octorotor-v0"}
r,l,t
1712.183078,1,7.717389
1756.391518,1,9.898846
1632.137549,1,12.323584
1679.056538,1,14.485993
1809.548763,1,16.606747
1817.602016,1,18.819072
1783.892602,1,20.927202
1792.340204,1,23.16275
1812.124309,1,25.617766
1816.915761,1,28.009063
1596.196124,1,30.136328
1822.680724,1,32.397221
1832.846525,1,34.732998
1817.056903,1,37.08464
1819.709817,1,39.383523
1846.110164,1,41.555176
1808.475604,1,43.799234
1616.57906,1,46.006162
1834.191735,1,48.086935
1726.388638,1,50.165071
1802.083436,1,52.384193
1767.280025,1,54.670683
1597.411321,1,56.952436
1839.73431,1,59.090498
1774.533181,1,61.388311
1778.786543,1,63.494129
1699.397831,1,65.859062
1818.662219,1,68.522376
1636.403149,1,70.71752
1629.173139,1,73.41214
1787.644612,1,75.300295
1819.073349,1,77.629012
1829.954523,1,79.812603
1834.067499,1,82.113026
1777.792254,1,84.354417
1775.989465,1,86.729623
1737.014827,1,88.886358
1755.969728,1,91.272962
1800.956224,1,93.610043
1827.145705,1,95.769089
1784.559779,1,98.104618
1812.277435,1,100.655949
1805.378078,1,102.719305
1806.944042,1,104.933557
1690.508913,1,107.158669
1768.103349,1,109.505932
1589.836945,1,111.884909
1756.82335,1,114.17008
1746.317512,1,116.304423
1814.299668,1,119.190786
1785.584935,1,122.253418
1796.099117,1,124.449036
1763.839476,1,126.65187
1826.92378,1,129.044137
1789.081083,1,131.25865
1822.207224,1,133.636706
1809.87117,1,135.92368
1797.707144,1,138.172198
1771.355736,1,140.62243
1807.462078,1,142.762767
1810.291528,1,144.61571
1602.013487,1,146.76167
1741.726779,1,149.3527
1805.454138,1,151.550437
1812.949122,1,154.305381
1769.117498,1,156.625052
1762.252758,1,158.841772
1845.007536,1,161.183487
1811.861055,1,163.57383
1845.247852,1,166.024864
1742.045498,1,168.258073
1571.735384,1,170.429232
1750.254305,1,172.813408
1798.321076,1,175.077692
1810.414381,1,177.134431
1746.648381,1,179.650537
1847.198341,1,182.168904
1803.427008,1,184.510462
1805.182097,1,186.749016
1788.464834,1,189.090008
1831.075028,1,191.471509
1672.702478,1,193.673308
1775.879139,1,195.887729
1818.468089,1,198.137882
1826.798752,1,200.338325
1778.803149,1,202.555751
1652.062931,1,204.672887
1759.544716,1,206.909426
1827.586287,1,209.297006
1835.083389,1,211.471999
1605.358057,1,213.694005
1825.007396,1,216.159705
1821.487351,1,218.455006
1644.901085,1,220.973601
1818.626351,1,223.205467
1647.252527,1,225.418775
1597.404533,1,227.656829
1751.854068,1,229.650728
1756.523835,1,231.761884
1429.775587,1,233.900135
1807.349823,1,236.166522
1824.946579,1,238.628236
1823.769532,1,240.538244
1826.977753,1,242.611058
1832.500151,1,245.118481
1824.878025,1,247.532768
1832.255078,1,249.951004
1825.739821,1,252.198884
1828.291698,1,254.231215
1830.612944,1,256.668921
1825.401961,1,258.700024
1824.846968,1,261.054186
1832.42852,1,263.26409
1824.440624,1,265.28088
1825.24815,1,267.473363
1829.235417,1,269.462317
1830.997925,1,271.476893
1829.03994,1,274.018407
1828.538995,1,276.100068
1827.221991,1,278.331441
1831.272659,1,280.505106
1826.507911,1,282.593245
1828.022291,1,284.947822
1828.14895,1,287.190012
1828.876967,1,289.40967
1824.426188,1,291.724954
1830.087378,1,294.114211
1829.163101,1,296.520371
1827.141805,1,298.541874
1827.505572,1,300.66869
1827.677565,1,302.846905
1829.666246,1,304.807499
1827.414095,1,306.932689
1826.813705,1,309.155988
1824.462804,1,311.483509
1819.022252,1,313.847991
1830.137771,1,315.949909
1827.34921,1,318.080678
1826.047947,1,320.293244
1826.872788,1,322.552882
1828.170408,1,324.881518
1825.597564,1,327.200611
1822.402383,1,329.435829
1825.34774,1,331.848029
1824.120612,1,333.760467
1828.586727,1,336.116265
1822.375922,1,338.099037
1828.528975,1,340.114366
1828.208239,1,342.041144
1826.066745,1,344.456035
1830.78792,1,348.157899
1831.055414,1,351.108502
1823.94186,1,354.039751
1823.94186,1,356.925739
1823.94186,1,359.212831
1823.94186,1,361.884248
1829.032288,1,365.543053
1827.80115,1,369.189136
1827.159983,1,371.793628
1827.159983,1,374.022284
1827.159983,1,376.454874
1827.457457,1,379.418211
1827.45486,1,381.925444
1827.054031,1,384.243053
1827.054031,1,386.571504
1827.054031,1,388.608363
1827.45486,1,390.768135
1827.45486,1,393.718205
1827.45486,1,396.07747
1829.741115,1,398.442186
1829.330481,1,400.515782
1829.330481,1,403.218814
1829.330481,1,406.075887
1828.700093,1,408.281926
1826.482012,1,410.694406
1826.482012,1,412.853513
1826.482012,1,415.386042
1827.09698,1,417.608896
1825.252987,1,419.876108
1828.934346,1,422.00348
1828.934346,1,424.103333
