#{"t_start": 1620848092.8040771, "env_id": "octorotor-v0"}
r,l,t
1582.650533,1,5.667244
1735.511247,1,7.02999
1785.597273,1,8.509855
1668.623865,1,9.845487
1807.22514,1,11.17337
1801.737431,1,12.41201
1739.622356,1,13.740867
1792.021454,1,15.140012
1693.330491,1,16.495066
1733.152195,1,17.862916
1827.950688,1,19.177989
1825.249167,1,20.418157
1827.030249,1,21.667094
1846.223916,1,23.194137
1791.211159,1,24.511677
1786.38849,1,25.894753
1792.651349,1,27.255126
1716.628383,1,28.64111
1759.265377,1,30.119192
1793.199081,1,31.513019
1648.052868,1,32.931192
1654.972349,1,34.328892
1833.568213,1,35.674257
1852.860712,1,37.097669
1847.812704,1,38.501008
1835.963521,1,39.941809
1828.691769,1,41.234479
1789.791372,1,42.61085
1828.107627,1,43.951603
1812.017233,1,45.402233
1792.281753,1,46.820437
1848.349506,1,48.215306
1798.025224,1,49.429701
1853.294402,1,50.947424
1793.784092,1,52.269588
1810.279946,1,53.703544
1776.819959,1,55.099022
1715.614719,1,56.457289
1781.737277,1,57.980414
1776.784792,1,59.407853
1827.904086,1,60.863523
1712.88539,1,62.27068
1739.531543,1,63.685442
1785.469569,1,65.309599
1801.587841,1,66.596816
1809.038643,1,67.939541
1804.715614,1,69.323122
1795.272509,1,70.790931
1805.806887,1,72.310173
1821.875731,1,73.604093
1737.130407,1,74.998166
1810.754857,1,76.300557
1828.196373,1,77.605703
1844.386938,1,78.918091
1791.699554,1,80.411253
1746.851387,1,81.735007
1813.260517,1,83.062641
1782.002389,1,84.389882
1804.471452,1,85.78513
1653.124149,1,87.285986
1821.104285,1,88.725697
1748.636242,1,90.165327
1848.594853,1,91.625777
1837.859827,1,93.118231
1838.384696,1,94.485933
1754.9885,1,95.849223
1762.301168,1,97.215268
1622.630102,1,98.594705
1752.480721,1,99.949139
1827.559362,1,101.330656
1861.048667,1,102.695506
1789.10626,1,104.62754
1834.676116,1,105.922498
1795.206273,1,107.303344
1716.152306,1,108.680003
1696.506743,1,110.044688
1808.542717,1,111.395601
1822.290509,1,113.115636
1803.274279,1,114.502362
1737.752143,1,115.882647
1763.22162,1,117.338547
1793.921579,1,118.716161
1782.981899,1,120.032683
1749.617243,1,121.558591
1847.481419,1,122.907041
1809.561877,1,124.113044
1828.604051,1,125.426647
1703.456647,1,126.72197
1756.291278,1,128.152691
1802.009336,1,129.658825
1799.454497,1,130.939656
1806.347031,1,132.16776
1842.83066,1,133.480158
1732.180646,1,134.838574
1757.25148,1,136.413582
1656.612417,1,137.722533
1825.382196,1,138.896684
1827.896745,1,140.1617
1759.067478,1,141.454615
1788.102581,1,143.044908
1827.551274,1,144.36019
1827.551274,1,145.671775
1823.935765,1,146.985051
1823.935765,1,148.307976
1817.424031,1,149.931062
1817.424031,1,151.241093
1808.169058,1,152.552501
1808.169058,1,153.860116
1793.170811,1,155.138223
1793.170811,1,156.488584
1788.616912,1,157.774166
1788.616912,1,159.047833
1776.968571,1,160.363476
1776.968571,1,161.660768
1773.280711,1,162.966126
1773.280711,1,164.297591
1776.811014,1,165.576513
1776.811014,1,166.974954
1794.344061,1,168.270961
