#{"t_start": 1620860273.2110202, "env_id": "octorotor-v0"}
r,l,t
1736.372134,1,5.370106
1667.164293,1,6.75703
1773.595387,1,8.114966
1848.951427,1,9.530891
1623.741704,1,10.94694
1854.687241,1,12.458601
1524.843721,1,14.004507
1833.764826,1,15.619498
1476.327023,1,17.087962
1478.358403,1,18.717803
1828.389467,1,20.281836
1770.595311,1,21.884274
1811.889526,1,23.49159
1828.389467,1,25.113023
1810.254623,1,26.740562
1850.646485,1,28.30589
1828.389467,1,30.243423
1841.917149,1,32.329709
1497.399528,1,34.097317
1804.26235,1,35.853365
1419.619162,1,37.684639
1772.884552,1,39.392202
1478.358403,1,41.079166
1553.312464,1,42.803004
1503.115281,1,44.527932
1836.997657,1,46.229556
1859.579281,1,47.770682
1505.562604,1,49.363532
1828.389467,1,51.055901
1725.347164,1,52.728879
1464.917296,1,54.421977
1828.389467,1,55.998356
1547.933943,1,57.581988
1828.389467,1,59.222958
1685.869728,1,61.11345
1494.007169,1,62.855033
1551.987128,1,64.516806
1774.947992,1,66.10935
1834.17724,1,67.647026
1828.389467,1,69.272337
1620.775801,1,71.126245
1821.035596,1,72.780066
1824.857188,1,74.352277
1846.989811,1,76.118789
1495.866804,1,77.968638
1485.338724,1,79.752344
1862.109615,1,81.496341
1864.450651,1,83.285226
1847.656849,1,84.882451
1860.661648,1,86.396582
1842.481805,1,87.960588
1843.427996,1,89.482988
1828.389467,1,91.067944
1500.229906,1,92.651239
1844.394546,1,94.281531
1844.394546,1,95.899126
1840.202854,1,97.455207
1494.007169,1,99.025064
1708.546647,1,100.57455
1603.676155,1,102.211299
1844.394546,1,103.860705
1659.936576,1,105.444138
1758.473946,1,106.906354
1806.492562,1,108.549895
1787.093346,1,110.166668
1839.217619,1,111.880316
1742.952575,1,113.484196
1800.265735,1,115.062638
1815.381743,1,116.679497
1789.284468,1,118.29485
1368.942172,1,120.015159
1786.897656,1,121.604386
1860.225087,1,123.074565
1775.262702,1,124.559357
1844.683325,1,126.115222
1630.486812,1,127.720921
1828.389467,1,129.27933
1824.857188,1,130.859336
1780.717999,1,132.405756
1435.030432,1,134.009886
1457.861203,1,135.645392
1828.389467,1,137.222462
1828.389467,1,138.793266
1478.358403,1,140.38309
1840.229984,1,141.958416
1828.389467,1,143.643528
1837.624052,1,145.193125
1777.661907,1,146.676027
1828.389467,1,148.221818
1824.023589,1,149.747064
1777.183145,1,151.168594
1472.356398,1,152.765432
1833.450257,1,154.284606
1828.389467,1,155.827338
1843.418512,1,157.414917
1829.647126,1,159.057393
1844.59015,1,160.610713
1478.358403,1,162.173334
1830.220895,1,163.728508
1844.394546,1,165.36414
1828.389467,1,167.004389
1840.52458,1,168.505849
1746.586245,1,170.117985
1860.191334,1,171.707072
1498.467692,1,173.326089
1703.378641,1,174.991092
1751.581668,1,176.603297
1644.070682,1,178.13318
1845.534704,1,179.706611
1834.511514,1,181.32548
1824.857188,1,182.92607
1824.857188,1,184.47215
1828.389467,1,186.0915
1638.074962,1,187.627596
1850.885843,1,189.193783
1452.445436,1,190.945197
1572.430911,1,192.481177
1848.605482,1,194.055286
1756.315659,1,195.614348
1827.025944,1,197.268949
1475.416003,1,198.867704
1745.94701,1,200.409683
1740.423469,1,201.92105
1840.472017,1,203.429098
1478.358403,1,204.95104
1828.389467,1,206.539177
1548.612645,1,208.045278
1834.731535,1,209.549691
1846.691401,1,211.106676
1828.389467,1,212.691989
1846.512842,1,214.381134
1698.33359,1,216.064797
1830.518441,1,217.782981
1616.463519,1,219.428443
1850.646485,1,220.780453
1327.060716,1,222.511382
1824.857188,1,224.130794
1617.647014,1,225.793123
1711.320616,1,227.400849
1840.681644,1,229.009856
1828.389467,1,230.656489
1828.389467,1,232.255543
1789.685256,1,233.869679
1845.010088,1,235.528664
1824.857188,1,237.143091
1846.206195,1,238.799713
1494.007169,1,240.449476
1832.255434,1,242.107648
1715.63447,1,243.636902
1846.371838,1,245.216443
1813.024832,1,246.839298
1861.361974,1,248.629386
1843.267134,1,250.363354
1546.388747,1,251.999919
1485.562473,1,253.594181
1842.783059,1,255.430637
1859.770781,1,257.283525
1728.208376,1,258.927039
1840.780936,1,260.563304
1864.462362,1,262.357563
1824.857188,1,264.280492
1824.857188,1,265.863687
1738.359436,1,267.480437
1835.772224,1,269.173798
1838.210435,1,270.704676
1817.716077,1,272.354126
1702.954813,1,273.99171
1768.84093,1,275.731015
1831.752938,1,277.370242
1855.443383,1,279.029996
1824.857188,1,280.830048
1837.342896,1,282.519126
1320.299176,1,284.229925
1824.857188,1,285.907157
1854.201286,1,287.657341
1354.01055,1,289.420457
1828.389467,1,291.112908
1828.389467,1,292.883989
1828.389467,1,294.571292
1824.857188,1,296.264993
1842.829351,1,298.026162
1671.398129,1,299.776228
1836.415452,1,301.481261
1828.389467,1,303.157567
1342.721106,1,304.795821
1838.300239,1,306.715244
1841.500409,1,308.3235
1775.933781,1,309.930001
1826.939947,1,311.535034
1842.440719,1,313.44031
1844.394546,1,315.215238
1835.619212,1,316.879276
1478.358403,1,318.583824
1846.196179,1,320.278739
1820.365252,1,321.909916
1828.389467,1,323.685739
1679.721519,1,325.387693
1850.646485,1,326.893544
1495.344793,1,328.649046
1320.299176,1,330.399864
1704.977194,1,332.168059
1829.019852,1,333.823627
1858.494836,1,335.549101
1858.759313,1,337.260927
1836.574098,1,338.97945
1816.569402,1,340.743654
1828.389467,1,342.789403
1844.357217,1,344.473671
1324.566535,1,346.192044
1806.425197,1,347.889096
1844.394546,1,349.687519
1494.007169,1,351.394619
1844.394546,1,353.103008
1828.389467,1,354.814093
1854.283235,1,356.511398
1478.358403,1,358.293216
1845.646081,1,359.973886
1828.389467,1,361.676838
1675.227722,1,363.567313
1665.131014,1,365.947512
1842.724857,1,367.770929
1847.980922,1,369.507285
1537.792211,1,371.236807
1828.389467,1,373.175573
1539.099363,1,374.887452
1645.585868,1,376.6085
1850.448517,1,378.235132
1846.353813,1,380.101577
1537.917703,1,381.75794
1573.549466,1,383.433003
1835.669421,1,385.168901
1636.056273,1,386.98931
1538.69155,1,388.654602
1597.043801,1,390.3264
1844.405537,1,392.005672
1844.922423,1,393.915496
1559.677003,1,395.550138
1499.736131,1,397.236462
1845.679703,1,398.873083
1844.394546,1,400.904417
1782.698458,1,402.657382
1677.178551,1,404.433722
1828.389467,1,406.206027
1858.612433,1,408.237169
1828.389467,1,409.89073
1850.646485,1,411.443474
1841.825832,1,413.046575
1833.359442,1,414.989809
1841.797844,1,416.640813
1856.227941,1,418.304017
1824.857188,1,420.017088
1815.219819,1,421.978225
1860.068602,1,423.621217
1735.677088,1,425.280953
1602.676269,1,426.924452
1842.170746,1,428.889785
1841.653981,1,430.556796
1849.461663,1,432.20711
1841.712663,1,433.869965
1850.646485,1,435.575453
1637.08626,1,437.274202
1850.580385,1,438.953991
1842.544026,1,440.64097
1608.041661,1,442.49138
1610.594802,1,444.152663
1841.953976,1,445.712625
1788.084156,1,447.386921
1847.197798,1,449.170437
1830.793346,1,450.795614
1757.97162,1,452.396692
1856.43238,1,454.081148
1863.557285,1,455.736836
1829.165478,1,457.548798
1824.857188,1,459.213899
1836.594641,1,460.851676
1844.394546,1,462.537996
1850.646485,1,464.193342
1853.685501,1,466.080849
1717.677969,1,467.989223
1842.063351,1,469.987887
1844.394546,1,472.137739
1828.664349,1,475.067819
1837.872078,1,477.677992
1840.33632,1,479.850062
1850.646485,1,481.75749
1605.7683,1,483.806968
1836.427155,1,485.812124
1824.857188,1,487.588505
1838.187935,1,489.400589
1857.246895,1,491.206691
1611.113458,1,494.031682
1556.273683,1,495.814676
1839.534903,1,497.630806
1854.962591,1,499.397808
1825.717785,1,501.161393
1646.00404,1,502.996447
1849.273494,1,504.725151
1729.652331,1,506.420666
1608.629689,1,508.264234
1833.068687,1,510.325883
1828.389467,1,512.520752
1850.646485,1,514.208156
1819.995538,1,515.981579
1647.856318,1,517.689991
1641.938065,1,519.623056
1818.08476,1,521.489424
1839.353352,1,523.389998
1850.646485,1,525.160529
1854.220551,1,527.053795
1862.345681,1,529.174946
1835.652895,1,531.143087
1862.259507,1,533.097682
1830.800976,1,535.044801
1850.805826,1,536.909159
1801.66222,1,538.720506
1860.104348,1,540.530106
1824.857188,1,542.315864
1818.030181,1,544.176791
1828.389467,1,545.890076
1850.646485,1,547.611475
1844.394546,1,550.602665
1799.0131,1,553.010884
1842.370167,1,554.968796
1677.668946,1,557.305714
1844.394546,1,559.132772
1828.389467,1,561.126062
1828.389467,1,562.841123
