#{"t_start": 1620864258.4246569, "env_id": "octorotor-v0"}
r,l,t
1570.448407,1,8.900231
1564.792125,1,10.780472
1679.077661,1,12.627768
1791.252629,1,14.51656
1557.207127,1,16.260553
1806.194301,1,18.314736
1698.354579,1,20.053903
1812.563665,1,21.685799
1813.060294,1,23.20099
1840.122602,1,24.838096
1798.202054,1,26.530185
1643.544559,1,28.214444
1642.951216,1,29.890697
1607.180228,1,31.550684
1821.276804,1,33.205053
1843.276303,1,35.011224
1642.784786,1,36.853668
1644.187218,1,38.639936
1841.983779,1,40.452169
1785.1398,1,42.27223
1839.136792,1,44.240158
1794.705773,1,45.76634
1820.047467,1,47.490792
1812.61514,1,49.158708
1561.915652,1,50.803097
1799.082974,1,52.483655
1825.975219,1,54.227783
1821.029103,1,56.003246
1647.841716,1,57.742908
1817.012725,1,59.577981
1861.102773,1,61.427896
1744.646904,1,63.107796
1767.274974,1,64.861579
1781.498202,1,66.600452
1854.028836,1,68.170303
1827.794135,1,69.724233
1597.155068,1,71.257791
1806.82497,1,72.877108
1793.272464,1,74.551476
1660.811622,1,76.169259
1697.311513,1,78.098465
1844.349015,1,79.881434
1796.500257,1,81.597149
1850.949315,1,83.411782
1767.900851,1,85.313334
1857.129313,1,87.094451
1822.837446,1,89.010613
1733.169585,1,90.716252
1832.794475,1,92.50696
1778.590625,1,94.28757
1635.436767,1,96.113874
1778.174486,1,97.878484
1831.680599,1,99.613748
1832.275029,1,101.349261
1824.581294,1,103.011701
1791.619419,1,104.853003
1680.237582,1,106.598934
1839.597445,1,108.520334
1646.218551,1,110.347456
1798.738756,1,112.135095
1837.802912,1,113.868796
1693.607204,1,115.416943
1779.151344,1,116.962469
1694.068662,1,118.524639
1811.545795,1,120.134907
1806.742511,1,121.566346
1757.023327,1,123.447363
1817.878867,1,125.144268
1666.419003,1,126.934604
1820.003095,1,128.705892
1790.221058,1,130.782351
1798.999852,1,132.89846
1838.610553,1,135.073098
1794.454638,1,137.412262
1704.795897,1,139.812358
1848.358318,1,141.923864
1823.663974,1,144.006262
1737.469771,1,146.015722
1833.855722,1,147.878335
1797.424144,1,149.908873
1793.387738,1,151.878667
1843.007232,1,153.808583
1809.958208,1,155.827802
1764.619784,1,157.766676
1790.504098,1,159.746655
1815.665365,1,161.625742
1823.355216,1,163.537721
1649.086391,1,165.564933
1790.775101,1,167.600173
1721.375748,1,169.578798
1699.441914,1,171.513113
1836.980106,1,173.373055
1682.791371,1,175.345631
1628.442365,1,177.167524
1839.36009,1,179.061864
1755.260968,1,180.735468
1642.966778,1,182.755093
1682.596327,1,184.549567
1797.819701,1,186.441725
1852.408309,1,188.505081
1815.145943,1,190.321647
1815.145943,1,192.430752
1801.987501,1,194.528169
1801.987501,1,196.383698
1788.526115,1,198.10422
1788.526115,1,199.930904
1789.975461,1,201.872082
1789.975461,1,203.819515
1778.267562,1,205.838627
1778.267562,1,207.767396
1758.427321,1,209.773355
1758.427321,1,211.587352
1719.669756,1,213.56653
1719.669756,1,215.375192
1696.794258,1,217.16947
1696.794258,1,218.999853
1640.050136,1,220.863626
1640.050136,1,222.956051
1578.460776,1,224.848361
1578.460776,1,226.929445
1544.871351,1,228.735956
1544.871351,1,230.425512
1522.169204,1,232.21015
1522.169204,1,234.172754
1504.846369,1,236.059776
1504.846369,1,238.001905
1500.064681,1,239.916599
1500.064681,1,241.65051
1498.799098,1,243.429058
1498.799098,1,245.223687
1495.282211,1,247.061107
1495.282211,1,248.758548
1495.391083,1,250.53208
1495.391083,1,252.328163
1497.161987,1,254.089288
1497.161987,1,255.88933
1493.943066,1,257.645828
1493.943066,1,259.480335
1494.812147,1,261.335201
1494.812147,1,263.063662
1497.588582,1,264.872863
1497.588582,1,266.650628
1499.607776,1,268.550588
1499.607776,1,270.468993
1492.241695,1,272.324139
1492.241695,1,274.212291
1497.883602,1,275.993615
1497.883602,1,277.70106
1497.239839,1,279.407168
1497.239839,1,281.206075
1499.4301,1,283.233478
1499.4301,1,285.322531
1499.784499,1,287.552387
1499.784499,1,289.758527
1496.989527,1,291.933971
1496.989527,1,294.023956
1495.332646,1,296.871897
1495.332646,1,299.560767
1495.848125,1,301.824643
1495.848125,1,303.885858
1497.832662,1,305.974008
1497.832662,1,307.967022
1495.487299,1,309.945315
1495.487299,1,312.060037
1497.728721,1,314.162526
1497.728721,1,316.215321
1497.779846,1,318.270035
1497.779846,1,320.374348
1495.800015,1,322.354945
1495.800015,1,324.260423
1495.617351,1,326.161459
1495.617351,1,328.088581
1492.212818,1,330.025898
1492.212818,1,331.973943
1497.453148,1,333.957534
1497.453148,1,335.83831
1493.62151,1,337.729846
1493.62151,1,339.628006
1495.152412,1,341.564181
1495.152412,1,343.509824
1494.282715,1,345.422438
1494.282715,1,347.293449
1499.371115,1,349.09777
1499.371115,1,350.998242
1497.038371,1,353.056925
1497.038371,1,355.046813
1497.460743,1,357.227808
1497.460743,1,359.56116
1495.842862,1,362.633486
1495.842862,1,364.986047
1495.186133,1,367.168174
1495.186133,1,369.172463
1499.035388,1,371.315318
1499.035388,1,373.397496
1497.009808,1,375.462523
1497.009808,1,377.807264
1496.479688,1,380.066091
1496.479688,1,382.490718
1496.505335,1,384.403016
1496.505335,1,386.495072
1496.505335,1,388.681452
1496.505335,1,390.744355
1497.45402,1,392.550617
1497.45402,1,394.763851
1498.900875,1,396.842555
1498.900875,1,399.070293
1497.656102,1,401.250006
1497.656102,1,403.793821
1495.512904,1,405.682512
1495.512904,1,407.60487
1497.656102,1,409.553544
1497.656102,1,411.467002
1496.981732,1,413.491061
1496.981732,1,415.51657
1498.102827,1,417.499637
1498.102827,1,419.463192
1498.102827,1,421.434283
1498.102827,1,423.266558
1496.233847,1,425.088814
1496.233847,1,426.942304
1496.233847,1,428.827712
1496.233847,1,430.614127
1496.233847,1,432.476445
1496.233847,1,434.431271
1496.233847,1,436.405402
1496.233847,1,438.360644
1496.233847,1,440.223682
1496.233847,1,442.165909
1497.952408,1,444.118359
1497.952408,1,446.042344
1497.183818,1,447.961203
1497.183818,1,449.860274
1497.183818,1,451.735825
1497.183818,1,453.573252
1497.183818,1,455.404045
1497.183818,1,457.266894
1495.586287,1,459.055287
1495.586287,1,461.033614
1495.586287,1,462.869507
1495.586287,1,464.658518
1498.423129,1,466.53858
1498.423129,1,468.414463
1498.423129,1,470.15094
1498.423129,1,471.925004
1494.412874,1,473.777038
1494.412874,1,475.573746
1494.198586,1,477.355484
1494.198586,1,479.282636
1494.198586,1,481.18433
1494.198586,1,483.195936
1494.198586,1,485.334831
1494.198586,1,487.139958
1494.412874,1,488.912142
1494.412874,1,490.884065
1494.412874,1,492.891623
1494.412874,1,494.940667
1494.412874,1,497.079082
1494.412874,1,498.877897
1495.513585,1,500.673265
1495.513585,1,502.403901
1495.513585,1,504.455536
1495.513585,1,506.463267
1495.513585,1,508.534065
1495.513585,1,510.55464
1495.513585,1,512.439495
1495.513585,1,514.390254
1496.43715,1,516.288223
1496.43715,1,518.224009
1496.43715,1,520.227458
1496.43715,1,522.026254
1496.43715,1,523.931968
1496.43715,1,526.094105
1496.43715,1,528.111639
1496.43715,1,530.12266
1493.616344,1,532.170911
1493.616344,1,534.171965
1496.43715,1,536.161333
1496.43715,1,538.13652
1496.43715,1,540.106488
1496.43715,1,542.232155
1496.43715,1,544.269113
1496.43715,1,546.220425
1496.43715,1,548.251668
1496.43715,1,550.505559
1496.43715,1,552.541753
1496.43715,1,554.527526
1496.43715,1,556.632607
1496.43715,1,558.684415
1496.43715,1,560.905885
1496.43715,1,563.085378
1496.43715,1,565.160846
1496.43715,1,567.613787
1496.43715,1,570.175559
1496.43715,1,573.335073
1496.43715,1,575.94755
