#{"t_start": 1620873914.3980567, "env_id": "octorotor-v0"}
r,l,t
1822.870065,1,5.52511
1701.2074,1,6.926013
1806.182262,1,8.380522
1785.718673,1,9.80245
1731.747127,1,11.190238
1706.21711,1,12.599169
1781.467545,1,14.011192
1819.742229,1,15.414305
1768.227332,1,16.851502
1592.149564,1,18.263712
1775.367147,1,19.648035
1800.065477,1,21.070219
1802.239567,1,22.510245
1740.775704,1,24.136632
1697.312695,1,25.778809
1624.106444,1,27.277682
1801.045499,1,28.818911
1744.390114,1,30.327087
1619.55323,1,31.809447
1799.614244,1,33.346258
1745.317449,1,34.892553
1756.337667,1,36.468321
1810.998853,1,38.008281
1823.415749,1,39.63671
1789.630798,1,41.211809
1795.424101,1,42.789106
1810.140397,1,44.348295
1812.211166,1,46.029093
1844.550665,1,47.61644
1593.854264,1,49.142804
1781.137023,1,50.710946
1756.692413,1,52.637353
1835.597023,1,54.457674
1683.999332,1,56.145405
1720.088782,1,57.870271
1650.616741,1,59.613608
1762.488278,1,61.456377
1750.020914,1,63.54639
1800.924733,1,65.392715
1783.634307,1,67.298228
1819.539012,1,69.097809
1791.68856,1,70.956423
1810.267064,1,72.880753
1820.028438,1,74.807665
1641.085911,1,76.644933
1790.993923,1,78.439636
1811.225228,1,80.305745
1744.825253,1,82.184999
1679.329633,1,84.042743
1850.633103,1,86.053652
1745.445035,1,87.991673
1766.384034,1,89.821456
1774.341908,1,91.702812
1825.345129,1,93.586555
1790.701653,1,95.412908
1739.870373,1,97.213865
1849.042601,1,99.13583
1773.734026,1,101.045472
1803.764496,1,102.883842
1812.936604,1,104.725254
1864.643446,1,106.613429
1802.887285,1,108.457741
1786.683738,1,110.362693
1807.155875,1,112.293064
1796.776281,1,114.156988
1841.818362,1,115.930243
1772.599121,1,117.747493
1803.687831,1,119.546301
1791.070258,1,121.342609
1808.961461,1,123.123609
1809.122758,1,124.952374
1834.038367,1,126.724201
1690.256883,1,128.499834
1531.524294,1,130.250381
1817.786774,1,132.11551
1827.145386,1,133.919373
1781.036258,1,135.820042
1695.311708,1,137.592179
1778.884967,1,139.332162
1778.259217,1,141.161724
1791.573537,1,142.867779
1585.247769,1,144.607738
1823.814838,1,146.212305
1700.220662,1,147.96318
1760.482584,1,149.692665
1819.40453,1,151.421447
1842.78741,1,153.184217
1716.040809,1,154.950561
1813.600278,1,156.736711
1819.207885,1,158.378064
1810.76041,1,160.0765
1790.912349,1,161.825413
1675.138253,1,163.647299
1828.301578,1,165.398569
1582.806125,1,167.024632
1749.654959,1,168.743091
1830.9711,1,170.511077
1860.544441,1,172.285694
1770.393,1,173.985707
1818.14282,1,175.613831
1786.476971,1,177.368776
1718.930992,1,179.083642
1843.660954,1,180.826591
1763.4895,1,182.599797
1826.15318,1,184.415679
1770.592306,1,186.330847
1826.424269,1,188.105305
1801.854318,1,189.841605
1839.081677,1,191.617486
1843.826527,1,193.369985
1842.961467,1,195.083679
1730.567978,1,196.759284
1845.78664,1,198.468674
1837.399141,1,200.147582
1846.253515,1,201.84777
1846.753813,1,203.559778
1840.45041,1,205.253516
1767.829733,1,206.927225
1843.107666,1,208.618481
1799.603435,1,210.339648
1844.988673,1,212.065845
1816.632941,1,213.746399
1789.494306,1,215.387561
1847.054681,1,217.074062
1835.063813,1,218.765325
1842.527026,1,220.455865
