#{"t_start": 1619980169.8490577, "env_id": "octorotor-v0"}
r,l,t
1829.627849,1,4.327609
1572.212549,1,6.083015
1537.481712,1,7.807403
1614.722108,1,9.482465
1484.460291,1,11.261797
1533.409187,1,13.209294
1821.919378,1,15.214314
1483.328718,1,17.294854
1823.784852,1,19.148667
1826.206395,1,21.007163
1539.554415,1,22.668455
1563.838716,1,24.521292
1533.914846,1,26.198121
1470.132754,1,27.743058
1833.018258,1,29.486577
1573.975531,1,31.21806
1451.460488,1,33.315395
1727.539504,1,35.13636
1774.061932,1,37.081149
1817.541753,1,38.882681
1834.031524,1,40.699951
1751.425268,1,42.381026
1840.550814,1,44.794972
1646.888544,1,46.57976
1825.444499,1,48.369525
1504.412008,1,50.380365
1785.931234,1,51.928661
1481.706785,1,53.903033
1821.055406,1,56.06249
1820.708592,1,58.012262
1590.549202,1,61.013018
1484.262439,1,63.003947
1516.200048,1,64.92714
1826.846322,1,66.945424
1600.332462,1,68.637662
1802.806687,1,70.825886
1833.090902,1,72.521865
1851.935275,1,74.341472
1828.993311,1,76.163344
1811.798032,1,78.027881
1833.901958,1,79.961343
1724.896018,1,81.801088
1815.770947,1,83.614879
1827.698621,1,85.442619
1820.00706,1,87.411321
1860.718949,1,89.29076
1782.766352,1,91.594488
1850.747892,1,93.755552
1819.711805,1,95.581421
1498.347806,1,97.2976
1815.259253,1,99.070203
1811.88819,1,100.920911
1836.31657,1,102.668516
1835.035604,1,104.579151
1385.31165,1,106.377305
1808.270901,1,108.209511
1832.10156,1,110.159117
1785.804973,1,111.937289
1777.52872,1,114.186585
1817.603565,1,115.961469
1833.558534,1,117.9259
1809.591285,1,119.677086
1737.36222,1,121.529138
1753.422808,1,123.401661
1864.732446,1,125.243066
1787.446094,1,127.086127
1821.857075,1,128.718028
1853.253615,1,130.659461
1853.922101,1,132.508692
1557.738969,1,134.36352
1502.166387,1,136.338006
1822.540596,1,137.980014
1857.379706,1,139.882422
1820.294453,1,141.641055
1803.704188,1,143.497538
1827.352941,1,145.441863
1612.356858,1,147.117692
1804.322723,1,149.127138
1836.991258,1,150.822078
1852.308592,1,152.748698
1820.317495,1,154.640389
1814.099496,1,156.550104
1697.312636,1,158.438684
1819.059296,1,160.167529
1485.969299,1,162.125529
1815.412804,1,163.961551
1325.16906,1,165.958879
1827.625682,1,167.89463
1718.706592,1,169.712417
1841.449349,1,171.728105
1470.437513,1,173.47038
1824.833961,1,175.504977
1812.746384,1,177.240925
1776.181221,1,179.044521
1788.352114,1,180.942205
1691.806161,1,182.688322
1735.300295,1,184.697958
1828.314053,1,186.410994
1656.429802,1,188.387533
1786.563771,1,190.22387
1770.33126,1,191.911221
1766.907449,1,193.866357
1829.470745,1,195.482381
1790.948437,1,197.349216
1830.809375,1,199.209369
1804.085922,1,200.896642
1811.367898,1,202.99871
1826.362327,1,204.748375
1488.382519,1,206.636751
1422.4121,1,208.547042
1637.409266,1,210.341702
1785.559697,1,212.345179
1827.119832,1,214.085501
1826.943494,1,215.718831
1836.798974,1,217.720417
1810.132067,1,219.518582
1815.707062,1,221.348787
1534.265837,1,223.301552
1597.981468,1,225.058979
1803.535817,1,227.054061
1830.932937,1,228.989617
1475.887564,1,230.81468
1855.107813,1,232.805475
1533.935248,1,234.561186
1509.842432,1,236.592123
1835.912822,1,238.469428
1814.952314,1,240.268291
1808.758716,1,242.540671
1826.277163,1,244.287023
1827.777024,1,245.995946
1822.929109,1,248.240988
1842.527479,1,249.833123
1831.909577,1,251.602841
1751.058044,1,254.026315
1526.3851,1,255.775735
1615.05443,1,257.719931
1852.362746,1,259.727815
1683.581534,1,261.479759
1827.826681,1,263.630961
1716.531449,1,265.376086
1481.334566,1,267.051872
1815.808166,1,269.225566
1832.700745,1,271.094863
1486.19908,1,272.777377
1709.966425,1,274.767036
1766.419153,1,276.744945
1829.050426,1,278.376583
1486.301981,1,280.579956
1827.699864,1,282.557342
1846.509133,1,284.275034
1815.453812,1,286.315983
1691.024613,1,288.168043
1741.018223,1,289.959755
1860.083769,1,291.87121
1863.756666,1,293.638017
1828.064772,1,295.593539
1472.50987,1,297.203117
1812.59007,1,299.015248
1599.999719,1,300.812295
1829.807583,1,302.458081
1801.67745,1,304.292521
1465.746307,1,306.070308
1860.789714,1,307.931787
1785.889329,1,309.795107
1827.937711,1,311.570488
1811.806604,1,313.353781
1518.291877,1,315.214618
1834.669457,1,317.127432
1774.308757,1,318.903453
1490.940351,1,320.735406
1811.290858,1,322.432814
1495.151985,1,324.261272
1831.272324,1,326.202348
1489.585638,1,327.970114
