#{"t_start": 1620873883.183747, "env_id": "octorotor-v0"}
r,l,t
1703.024306,1,5.649171
1829.966454,1,6.881082
1829.878669,1,8.121497
1794.147835,1,9.340744
1814.290105,1,10.576718
1805.316461,1,11.849645
1770.444562,1,13.151515
1739.44189,1,14.384657
1779.67201,1,15.565264
1817.152125,1,16.836699
1733.036241,1,18.454345
1831.62703,1,20.007338
1806.943689,1,21.209373
1842.006092,1,22.422393
1802.236482,1,23.737869
1808.166987,1,25.026935
1844.841887,1,26.293351
1488.543536,1,27.580995
1771.009241,1,28.887418
1781.599382,1,30.429781
1711.099064,1,31.910329
1802.440491,1,33.308135
182.204219,1,33.566983
1781.748003,1,34.927282
1803.947198,1,36.319425
1812.650588,1,37.716681
1528.45871,1,39.192203
1501.232058,1,40.544105
1811.059543,1,41.954186
1742.455773,1,43.345855
1709.959897,1,44.733727
1673.392411,1,46.159371
1769.460115,1,47.525013
1788.852853,1,48.886769
1812.411959,1,50.323277
1665.868446,1,51.775289
1739.411201,1,53.221822
1839.899174,1,54.542521
1666.986237,1,56.28162
1834.414818,1,58.008811
1757.308798,1,59.669882
1804.862739,1,61.22524
1845.184265,1,62.797154
1597.379273,1,64.462425
1744.911165,1,66.01793
1756.510565,1,67.567811
1849.103589,1,69.156043
1761.095799,1,70.756777
1641.5876,1,72.479203
1692.354817,1,74.075103
1805.318075,1,75.521315
1749.077853,1,77.013043
1466.437003,1,78.44994
1762.219068,1,79.964694
1669.212554,1,81.513865
1800.744439,1,83.364423
1774.367525,1,85.04577
1785.736652,1,86.680873
1748.35718,1,88.310433
1820.397616,1,90.022942
1716.411876,1,91.773647
1722.866499,1,94.038687
1667.835684,1,96.083872
1569.700648,1,98.428441
1621.992816,1,100.621404
1763.750266,1,102.711758
1800.868495,1,104.713879
1819.172685,1,106.982266
1520.053674,1,108.688049
1778.34918,1,110.601112
1811.898459,1,112.376916
1742.623988,1,114.199651
1812.058512,1,115.928764
1786.533018,1,117.760617
1843.410371,1,119.56758
1705.06477,1,121.115715
1813.482781,1,122.821049
1616.081757,1,124.543204
1827.838034,1,126.275368
1827.154865,1,128.071496
1641.068468,1,129.890968
1688.652328,1,131.779116
1827.554087,1,133.566063
1794.728494,1,135.411658
1796.529325,1,137.36015
1835.757204,1,139.223114
1803.833408,1,141.136067
1719.693885,1,143.19105
1845.467727,1,145.133383
188.596938,1,145.574958
1672.045194,1,147.404037
1831.426304,1,149.260951
1814.188411,1,151.086875
1836.763489,1,152.851658
1688.351098,1,154.671711
1747.210116,1,156.502537
1774.862482,1,158.305778
1773.710127,1,160.092302
1811.498242,1,161.831449
129.160246,1,162.146442
1825.275698,1,163.883775
1830.216128,1,165.635747
276.379576,1,166.164346
1427.465042,1,167.917935
1823.928034,1,169.654631
1827.201938,1,171.367012
1828.663689,1,173.065953
1824.004821,1,174.674804
1824.357878,1,176.3919
1417.887419,1,177.961728
1478.029265,1,179.553293
1827.351967,1,181.193011
1501.839678,1,182.864761
1827.372943,1,184.559723
1351.157031,1,186.11159
1497.92325,1,187.761037
1277.627587,1,189.356043
1443.004706,1,190.987367
1827.719699,1,192.683813
1827.256889,1,194.329855
1516.85742,1,195.902038
1522.927149,1,197.501844
1367.772144,1,199.04991
1827.553811,1,200.714875
1826.752816,1,202.363303
1442.857518,1,203.960761
