1,0.21737258300203
2,0.778980664016244
3,1.54905974105482
4,2.39411254969543
5,3.24264068711928
6,4.09116882454314
7,4.939696961967
8,5.78520211597022
9,6.60968658035161
10,7.39052429175127
11,8.10554704292433
12,8.75115492570283
13,9.34829181245698
14,9.91958512018472
15,10.487662265884
16,11.0751506665529
17,11.7046777391893
18,12.3986183098265
19,13.1629180798881
20,13.9772969269883
21,14.8191274341291
22,15.6657821843125
23,16.4946337605406
24,17.2830547458154
25,18.008298077306
26,18.6333191974112
27,19.0934017916746
28,19.3206636091026
29,19.2555186208584
30,18.9194787084589
31,18.3799063258766
32,17.7046395934045
33,16.9492944908059
34,16.1406541491402
35,15.3013459854055
36,14.4539974165997
37,13.6212358597208
38,12.8256887317668
39,12.0899736478239
40,11.4264564301195
41,10.8178425324964
42,10.2415045379565
43,9.67481502950186
44,9.09514659013456
45,8.4798718028566
46,7.80636366647862
47,7.06043036253881
48,6.25798565750356
49,5.42165696837085
50,4.57359312880715
51,3.72506499138329
52,2.87653685395944
53,2.02800871653558
54,1.19994044724725
55,0.503156099097622
56,0.0734193602779372
