1,0.439011815731969
2,1.52266127486612
3,2.90086939530983
4,4.22367946962908
5,5.24767098248652
6,6.03089245924129
7,6.68434455275205
8,7.31864750582838
9,7.98985693418813
10,8.64312349124309
11,9.21013908292638
12,9.62314585113496
13,9.84371330592564
14,9.87686642592652
15,9.73114372289595
16,9.41566338104798
17,8.95519549214035
18,8.39157058144738
19,7.76748120776085
20,7.12335558434253
21,6.46345633543482
22,5.76298915849803
23,4.99633851825711
24,4.14375806305074
25,3.24599348282335
26,2.37943245978609
27,1.62092159976418
28,1.03721079186453
29,0.624419193781923
30,0.348505740624046
31,0.175316385357473
32,0.073015770771504
33,0.0210811987816471
34,0.00243482603712833
35,-3.70978765875405e-07
36,-0.00330141578274909
37,-0.024545331891535
38,-0.0808091428218374
39,-0.189183234807344
40,-0.371233234273858
41,-0.659470722784033
42,-1.08804974737129
43,-1.69069972614405
44,-2.46366862220509
45,-3.33689505118867
46,-4.23353240726959
47,-5.07783470995251
48,-5.83660694633281
49,-6.53179326277323
50,-7.18900919454884
51,-7.83229081714475
52,-8.45219390817055
53,-9.00730329726235
54,-9.45492642562835
55,-9.75382429817844
56,-9.88179712155318
57,-9.83002827410838
58,-9.5899792440857
59,-9.15733378116649
60,-8.5643817524196
61,-7.86220075509776
62,-7.10202185975111
63,-6.28483527199351
64,-5.11175765547505
65,-3.17311752995168
66,-0.0590663310222661
