1,2.5412
2,4.7779
3,6.7295
4,8.4154
5,9.855
6,11.068
7,12.073
8,12.891
9,13.54
10,14.04
11,14.41
12,14.671
13,14.84
14,14.939
15,14.985
16,14.999
17,15
18,14.995
19,14.973
20,14.92
21,14.824
22,14.672
23,14.451
24,14.148
25,13.75
26,13.248
27,12.651
28,11.972
29,11.224
30,10.42
31,9.5726
32,8.6949
33,7.7999
34,6.9006
35,6.01
36,5.141
37,4.3065
38,3.5195
39,2.793
40,2.14
41,1.5734
42,1.1059
43,0.74088
44,0.46656
45,0.27
46,0.13824
47,0.05832
48,0.01728
49,0.00216
50,0
51,0.00216
52,0.01728
53,0.05832
54,0.13824
55,0.27
56,0.46656
57,0.74088
58,1.1059
59,1.5734
60,2.14
61,2.793
62,3.5195
63,4.3065
64,5.141
65,6.01
66,6.9006
67,7.7999
68,8.6949
69,9.5726
70,10.42
71,11.224
72,11.972
73,12.651
74,13.248
75,13.75
76,14.148
77,14.451
78,14.672
79,14.824
80,14.92
81,14.973
82,14.995
83,15
84,14.999
85,14.99
86,14.959
87,14.894
88,14.78
89,14.607
90,14.36
91,14.027
92,13.594
93,13.059
94,12.433
95,11.73
96,10.962
97,10.142
98,9.2827
99,8.3978
100,7.5
101,6.6022
102,5.7173
103,4.8583
104,4.0382
105,3.27
106,2.5666
107,1.9409
108,1.4059
109,0.97336
110,0.64
111,0.39304
112,0.21952
113,0.10648
114,0.04096
115,0.01
116,0.00064
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
