#{"t_start": 1619911928.5730073, "env_id": "octorotor-v0"}
r,l,t
1835.468505,1,3.227514
1548.307214,1,4.484556
1814.435284,1,5.759382
1839.802861,1,7.06798
1597.759919,1,8.310306
1845.501804,1,9.618648
1788.26227,1,10.88286
1802.373613,1,12.168146
1839.461026,1,13.452908
1714.643292,1,14.729143
1840.691726,1,16.042853
1850.786517,1,17.363741
1793.996545,1,18.635498
1834.241272,1,19.924992
1810.486146,1,21.219708
1843.296345,1,22.566964
1658.337445,1,23.829007
1623.266975,1,25.096662
1811.997608,1,26.463245
1839.634952,1,27.82795
1678.151259,1,29.101793
1846.121693,1,30.403538
1840.64903,1,31.693664
1766.850962,1,32.985496
1849.909679,1,34.282095
1800.349078,1,35.611051
1836.611378,1,36.905399
1825.988478,1,38.203014
1841.337522,1,39.575787
1834.909681,1,40.885216
1837.279387,1,42.200972
1847.651278,1,43.501465
1829.338903,1,44.783293
1847.568293,1,46.133832
1827.463279,1,47.413427
1845.02801,1,48.741562
1840.435202,1,50.0302
1820.58207,1,51.330907
1827.927704,1,52.633576
1762.293711,1,53.920916
1812.748032,1,55.224378
1633.417109,1,56.541027
1733.321459,1,57.824125
1838.165058,1,59.152451
1740.102064,1,60.43973
1828.713647,1,61.752191
1788.181188,1,63.035128
1839.855656,1,64.33074
1828.597661,1,65.616809
1837.818413,1,66.915242
1841.229043,1,68.250283
1835.228479,1,69.534489
1841.3881,1,70.826095
1828.027718,1,72.10473
1796.483643,1,73.390407
1845.351182,1,74.71792
1836.795965,1,76.006934
1849.447903,1,77.302612
1840.487294,1,78.577042
1772.865271,1,79.844018
1410.316441,1,81.075648
1841.099179,1,82.365657
1796.942536,1,83.619371
1841.194842,1,84.913766
1643.938852,1,86.177195
1776.995357,1,87.467163
1840.853371,1,88.748768
1840.243775,1,90.054295
1825.136853,1,91.337132
1844.653128,1,92.636688
1624.593734,1,93.910803
1843.265721,1,95.19243
1847.677406,1,96.490908
1841.71668,1,97.775617
1846.479066,1,99.079182
1793.783533,1,100.374537
1841.877137,1,101.663512
1842.761583,1,102.95123
1844.862993,1,104.247406
1840.668728,1,105.53489
1804.212676,1,106.828936
1804.595406,1,108.111582
1841.776878,1,109.408674
1834.642305,1,110.683289
1808.360207,1,111.9604
1824.546188,1,113.257462
1835.471514,1,114.539565
1497.386418,1,115.750248
1778.995648,1,117.005446
1838.059445,1,118.290373
1770.456235,1,119.579236
1812.042639,1,120.838939
1843.869076,1,122.121326
1809.140337,1,123.388099
1827.433707,1,124.667882
1688.352834,1,125.92382
1841.472406,1,127.214344
1842.84285,1,128.510074
1840.131217,1,129.819389
1842.921756,1,131.110923
1851.231622,1,132.417283
1840.83486,1,133.704066
1843.571172,1,135.002638
1831.593267,1,136.28408
1852.128767,1,137.585065
1847.779712,1,138.903629
1840.588719,1,140.181884
1837.113472,1,141.48066
1839.783228,1,142.770957
1839.311072,1,144.079998
1837.606414,1,145.392348
1846.284286,1,146.698969
1841.567244,1,148.010303
1837.84024,1,149.315187
1758.6755,1,150.579744
1831.35759,1,151.907733
1840.700181,1,153.209219
1832.509939,1,154.486186
1747.272837,1,155.744094
1845.943521,1,157.040979
1772.405488,1,158.349035
1831.688627,1,159.631054
1837.774109,1,160.900894
1845.029411,1,162.179562
1815.909582,1,163.434053
1782.223975,1,164.727803
1740.777574,1,165.991213
1842.238378,1,167.264729
1820.44701,1,168.531645
1723.265468,1,169.79567
1839.369698,1,171.099317
1671.324344,1,172.36414
1844.8772,1,173.653879
1841.849426,1,174.950688
1856.089615,1,176.245133
1828.921012,1,177.573634
1843.299306,1,178.857484
1841.246251,1,180.142776
1790.091406,1,181.410228
1831.855834,1,182.693423
1709.856693,1,183.975553
1841.481321,1,185.290628
1838.286324,1,186.595285
1828.545174,1,187.907274
1833.410921,1,189.196976
1834.542597,1,190.497694
1812.264663,1,191.829979
1839.351872,1,193.138635
1821.170466,1,194.454673
1837.821402,1,195.798656
1841.885928,1,197.103596
1810.018957,1,198.394156
1842.753971,1,199.6759
1727.966418,1,200.941687
1743.438554,1,202.406311
1842.544717,1,204.32312
1732.533826,1,205.576094
1850.795907,1,206.861256
1798.515899,1,208.123438
1834.269462,1,209.392593
1840.042532,1,210.701349
1842.554193,1,212.817423
1820.429195,1,214.081215
1830.290561,1,215.336031
1839.017479,1,216.593664
1745.166691,1,217.862353
1842.304701,1,219.142174
1748.0367,1,220.436021
1842.37258,1,221.721601
1844.797338,1,223.04387
1837.373032,1,224.356436
1838.149742,1,225.63215
1809.965159,1,227.452693
1845.010868,1,228.771083
1841.712973,1,230.071733
1838.096573,1,231.38532
1852.21583,1,232.688846
1839.498373,1,233.997846
1835.56225,1,235.48072
1849.538215,1,236.7671
1842.002832,1,238.071337
1820.553705,1,239.342202
1809.698453,1,240.635449
1844.864669,1,242.199286
1837.48395,1,243.488024
1804.178202,1,244.780447
1839.105755,1,246.105252
1795.783637,1,247.393171
1814.141624,1,248.792017
1839.908754,1,250.081897
1759.084252,1,251.369535
1844.664651,1,252.657714
1834.643056,1,253.942051
1836.508419,1,255.211307
1840.8955,1,256.533293
1784.650062,1,257.997417
1417.006457,1,259.225874
1681.321034,1,260.455492
1836.038482,1,261.735706
1836.026608,1,263.007865
1817.897576,1,264.305539
1843.818167,1,265.626916
1835.796357,1,267.039915
1840.062498,1,268.559483
1787.139037,1,269.837343
1821.140045,1,271.135416
1805.337247,1,272.40142
1844.07556,1,273.677476
1843.663236,1,274.962109
1841.381768,1,276.287935
1834.506333,1,277.638467
1835.450515,1,278.915716
1840.600331,1,280.211651
1781.492294,1,281.485587
1842.568798,1,282.794491
1683.102822,1,284.07811
1839.477916,1,285.371865
1845.93529,1,286.738422
1791.458393,1,288.016936
1803.479368,1,289.286662
1841.856383,1,290.598468
1838.929081,1,291.892881
1840.913991,1,293.186007
1789.951019,1,294.512774
1727.615238,1,296.130207
1838.933127,1,297.747474
1842.652546,1,299.067964
1847.973682,1,300.419144
1842.823673,1,301.754373
1815.590726,1,303.05777
1838.793203,1,304.44927
1659.569439,1,305.884552
1844.773827,1,307.254869
1849.007865,1,308.613423
1561.169952,1,309.892441
1847.175284,1,311.383518
1832.730699,1,312.700547
1840.234232,1,314.420851
1716.233508,1,316.277744
1837.587049,1,318.073842
1842.413595,1,319.528078
1836.465415,1,321.143179
1839.082646,1,323.064583
1842.308402,1,324.575112
1840.256281,1,325.884331
1847.132211,1,327.24866
1839.405301,1,328.568222
1839.913742,1,329.887162
1833.252876,1,331.223653
1845.567506,1,332.580246
1841.959481,1,334.048882
1839.016709,1,335.389628
1836.481323,1,336.695204
1820.072141,1,337.965462
1836.034017,1,339.266621
1834.311916,1,340.577257
1841.676,1,341.944957
1846.978384,1,343.269959
1841.858175,1,344.585956
1840.742839,1,345.886133
1569.382994,1,347.172235
1754.84321,1,348.537472
1761.614874,1,349.811373
1844.09862,1,351.091987
1740.653309,1,352.35348
1834.497369,1,353.681016
1843.471174,1,355.102974
1846.055926,1,356.430846
1839.31537,1,357.749235
1845.164241,1,359.044895
1659.04461,1,360.907345
1840.459011,1,362.538572
1796.737825,1,363.848788
1838.205903,1,365.443425
1819.937299,1,367.175747
1843.107781,1,368.623901
1850.051424,1,369.922079
1841.833609,1,371.305885
1729.748985,1,372.550009
1835.515417,1,373.830856
1818.046728,1,375.11756
1842.370327,1,376.402991
1841.325627,1,377.723311
1851.779165,1,379.016642
1840.121173,1,380.314384
1842.510699,1,381.629125
1842.284107,1,382.995472
1840.716235,1,384.290349
1845.163947,1,385.606037
1842.084775,1,386.902191
1808.778015,1,388.253379
1820.429621,1,389.541605
1838.240768,1,390.827916
1838.141582,1,392.170278
1844.776878,1,393.481247
1846.668373,1,394.812654
1833.290705,1,396.095356
1733.004697,1,397.467874
1793.201686,1,398.783835
1830.437102,1,400.087974
1785.193021,1,401.406304
1837.868779,1,402.703295
1790.388523,1,404.009957
1793.22169,1,405.336205
1837.49243,1,406.706331
1840.811741,1,408.027051
1840.94796,1,409.338803
1788.224922,1,410.631999
1837.939514,1,411.925989
1839.379426,1,413.367632
1817.486619,1,414.676129
1836.177469,1,416.05603
1837.588702,1,417.506551
1848.220687,1,418.879435
1752.886021,1,420.509179
1825.337454,1,421.890198
1840.711729,1,423.241042
1837.590701,1,424.603237
1834.153109,1,425.984712
1840.566754,1,427.367317
1853.113992,1,428.806867
1807.093939,1,430.151073
1841.758871,1,431.530262
1845.88783,1,433.090529
1853.237875,1,434.507024
1787.789425,1,435.924382
1839.884534,1,437.317471
1689.154932,1,438.670362
1827.578904,1,440.145472
1805.549445,1,441.550149
1588.085751,1,442.88954
1779.445518,1,444.238617
1834.819947,1,445.600775
1842.539359,1,446.963726
1839.849736,1,448.318252
1843.905689,1,450.050862
1842.122488,1,451.924027
1825.97537,1,453.767133
1844.749995,1,455.590513
1842.131729,1,457.451647
1838.092498,1,459.017429
1840.451898,1,460.435974
1809.371273,1,461.833046
1838.477507,1,463.204972
1844.748295,1,464.578255
1845.18041,1,465.963756
1844.759695,1,467.360252
1806.061012,1,468.716145
1830.993535,1,470.080426
