#{"t_start": 1620878566.948695, "env_id": "octorotor-v0"}
r,l,t
1519.519261,1,5.505146
1845.8069,1,6.950063
1519.519261,1,8.343808
1519.519261,1,9.719805
1519.519261,1,11.44463
1519.519261,1,13.214506
1850.646485,1,14.719552
1850.646485,1,16.158329
1519.519261,1,17.865447
1519.519261,1,19.574875
1519.519261,1,21.340221
1519.519261,1,23.087369
1850.646485,1,24.537206
1850.646485,1,26.028759
1519.519261,1,28.017094
1850.646485,1,29.59075
1519.519261,1,30.952873
1519.519261,1,32.311538
1519.519261,1,33.665685
1851.386274,1,35.110904
1744.585595,1,36.489969
1519.519261,1,37.915984
1519.519261,1,39.741812
1841.960985,1,41.338632
1586.000953,1,42.799978
1519.519261,1,44.300632
1850.646485,1,45.897777
1519.519261,1,47.330038
1846.843997,1,48.829421
1847.344375,1,50.284148
1519.519261,1,51.786104
1519.519261,1,53.426903
1857.415157,1,54.957032
1850.646485,1,56.300709
1519.519261,1,57.755373
1858.64211,1,59.426519
1788.332175,1,61.060473
1824.857188,1,62.592381
1850.646485,1,64.209619
1519.519261,1,65.800928
1519.519261,1,67.701377
1783.482345,1,69.34794
1855.043648,1,70.937609
1850.646485,1,72.429986
1864.49071,1,74.094546
1515.864608,1,75.724131
1519.519261,1,77.297412
1844.394546,1,79.075261
1519.519261,1,80.607181
1519.519261,1,82.129376
1850.464393,1,83.751879
1519.519261,1,85.335172
1519.519261,1,86.900756
1519.519261,1,88.420522
1850.646485,1,89.85307
1850.585044,1,91.604095
1519.519261,1,93.267306
1846.855629,1,94.975832
1519.519261,1,96.585173
1519.519261,1,98.169313
1519.519261,1,99.963266
1850.646485,1,101.56552
1864.76866,1,103.359038
1519.519261,1,104.968969
1519.519261,1,106.58765
1850.635773,1,108.641387
1519.519261,1,110.515831
1844.394546,1,112.652698
1519.519261,1,114.492765
1519.519261,1,116.35658
1519.519261,1,118.314372
1855.2358,1,120.300799
1519.519261,1,122.210976
1519.519261,1,124.388654
1860.031601,1,126.395097
1519.519261,1,128.306369
1850.646485,1,130.324013
1850.646485,1,131.9738
1783.192587,1,133.872001
1519.519261,1,135.588027
1519.519261,1,137.809487
1863.561327,1,139.633044
1518.528176,1,141.27235
1519.519261,1,143.050148
1853.933336,1,144.879995
1519.519261,1,146.618581
1519.519261,1,148.344194
1850.646485,1,150.176098
1850.646485,1,151.892391
1863.44137,1,153.852992
1853.252938,1,155.875778
1859.708257,1,158.563471
1850.646485,1,160.501729
1854.353722,1,162.439516
1853.318966,1,164.182069
1859.188814,1,166.614048
1519.519261,1,168.428178
