#{"t_start": 1620876124.8995695, "env_id": "octorotor-v0"}
r,l,t
1815.236174,1,7.421247
1752.525718,1,9.114901
167.992897,1,9.421417
1782.215835,1,11.16679
1829.263518,1,12.831341
1774.598621,1,14.431234
1808.605201,1,16.13423
1734.255922,1,17.83116
1725.951889,1,19.51963
1807.377134,1,21.548042
1807.555213,1,23.510867
1843.639719,1,25.445778
1598.86762,1,27.737998
1806.796914,1,29.582865
1818.703414,1,31.433997
1819.833417,1,33.406418
1633.812484,1,35.846105
1823.397007,1,37.871311
1748.618012,1,39.893958
1837.038691,1,42.146502
1649.334057,1,44.151337
1734.469183,1,46.100074
1756.486744,1,48.302385
1740.065473,1,50.217829
1683.895105,1,52.164042
1805.527861,1,54.281373
1814.733442,1,56.115762
1638.871667,1,57.963794
1736.451472,1,59.952697
1813.279023,1,61.89275
1827.686888,1,63.698611
1704.472104,1,65.608001
1820.779561,1,67.561401
1749.285434,1,69.350936
1705.63009,1,71.279417
1773.833567,1,73.167566
1814.637951,1,75.132299
1835.625632,1,77.145739
1757.815356,1,79.123344
1802.464484,1,81.084911
1821.266564,1,82.889525
1805.533552,1,84.777763
1747.596014,1,86.71857
1704.36572,1,88.654067
1833.372144,1,90.652557
1810.084638,1,92.56383
1850.876779,1,94.522455
1823.06922,1,96.388228
1717.881629,1,98.26767
1685.591625,1,100.202222
1761.906787,1,102.122418
1691.75279,1,104.020655
1747.96758,1,105.917603
1809.498022,1,107.852287
1851.322521,1,109.651476
1776.834854,1,111.56644
1777.142856,1,113.332081
1730.430367,1,115.183218
1673.977063,1,116.972509
1819.826563,1,118.771107
1810.583765,1,120.517415
1779.949215,1,122.254927
1823.738603,1,124.044833
1768.04828,1,125.896845
1787.105451,1,127.724965
1786.600938,1,129.557568
1823.304061,1,131.450978
1644.877801,1,133.508559
1821.565646,1,135.450977
1618.719502,1,137.296153
149.656337,1,137.645694
1799.018177,1,139.272069
1621.1977,1,141.043237
1850.533101,1,142.937085
1794.906957,1,144.669742
1781.246621,1,146.496281
1823.431473,1,148.487072
1734.495081,1,150.281204
1690.911341,1,152.027909
1620.741953,1,153.848624
1759.441322,1,155.810287
1818.395266,1,157.434529
1816.018666,1,159.091749
1679.786518,1,161.049517
1694.848878,1,163.145565
1694.622246,1,165.051394
1839.993882,1,167.027809
1779.709905,1,169.015904
1593.501191,1,171.912451
1659.512777,1,173.826088
1825.777529,1,175.865917
1791.289861,1,177.918021
1597.430292,1,180.51016
1673.48672,1,182.544937
1686.491226,1,184.386655
1837.505923,1,186.294296
1864.256078,1,188.254731
1755.706447,1,190.071935
1748.568239,1,191.910842
1791.363641,1,193.901221
1713.90696,1,195.804647
1787.538064,1,197.728916
1716.307428,1,199.707065
1785.232069,1,201.664214
1700.30886,1,203.66212
1771.741403,1,206.147692
1787.64893,1,208.090615
1787.636907,1,210.007057
1798.513398,1,212.034567
1786.042604,1,214.440429
1725.34601,1,216.437155
1789.262686,1,218.439452
1698.52254,1,220.895648
1716.556602,1,223.140658
1777.866232,1,225.241858
1780.733368,1,227.371025
1717.513574,1,229.869739
1788.877307,1,231.761876
1794.499318,1,233.65444
1790.308136,1,235.673482
1679.506059,1,237.718149
1800.638975,1,239.673195
1795.101738,1,241.626837
1795.203028,1,243.802941
1727.688936,1,245.781482
1786.219841,1,247.752748
1722.404866,1,249.929804
1784.317654,1,251.882682
1657.865029,1,253.849932
1723.235313,1,256.04179
1723.183298,1,258.999383
1790.112505,1,261.10273
1789.179335,1,263.244926
1720.133227,1,265.399907
1797.418915,1,267.422025
1787.2597,1,270.61964
1739.48867,1,272.640577
1788.803274,1,274.665685
1706.163089,1,276.688202
1798.119013,1,278.872023
1784.502355,1,281.321836
1722.741084,1,283.40699
1727.163694,1,285.50426
1710.577996,1,287.641387
1719.154874,1,290.117697
1796.093938,1,292.171781
1564.403911,1,294.136046
