#{"t_start": 1619984546.6443677, "env_id": "octorotor-v0"}
r,l,t
1817.716077,1,4.280192
1824.520186,1,5.979609
1623.213324,1,7.483792
1806.775931,1,9.349595
1789.531756,1,10.894375
1679.124081,1,12.595718
1822.050084,1,14.239755
1841.602011,1,15.811345
1835.841076,1,17.554925
1824.247466,1,19.136116
1839.995042,1,21.068483
1845.750613,1,22.874794
1843.606574,1,24.673704
1813.087565,1,26.429934
1613.606506,1,28.249811
1741.857454,1,30.094133
1838.425323,1,31.677122
1545.359754,1,33.513908
1843.095245,1,35.116276
1836.257847,1,36.880502
1829.930063,1,38.671586
1847.155088,1,40.304563
1822.915334,1,42.172835
1860.733473,1,43.720087
1567.753016,1,45.561709
1766.492016,1,47.245318
1784.999537,1,48.955847
1789.041096,1,50.607285
1838.60794,1,52.19537
1672.52286,1,53.95364
1844.481249,1,55.632397
1550.397866,1,57.350656
1764.988976,1,59.126969
1828.644295,1,60.710317
1841.041153,1,62.62154
1523.934878,1,64.173477
1488.009946,1,65.733099
1845.91225,1,67.819774
1752.456524,1,69.363535
1814.3964,1,71.086696
1677.639244,1,73.190902
1845.001704,1,74.863143
1651.104736,1,76.463388
1722.691319,1,78.302225
1837.354757,1,80.039711
1839.548364,1,81.615264
1742.704869,1,83.360516
1812.404633,1,85.240678
1827.372294,1,86.737298
1742.875497,1,88.785893
1553.294744,1,90.341565
1821.970958,1,91.917739
1844.443149,1,94.017627
1828.07439,1,95.825919
1828.272842,1,97.513492
1835.889285,1,99.501362
1831.791375,1,101.14533
1761.976423,1,102.872391
1832.787047,1,105.121317
1841.953196,1,106.709849
1755.312781,1,108.53444
1727.380884,1,110.521963
1787.677758,1,112.069374
1826.933777,1,113.728004
1849.583866,1,115.88256
1767.377286,1,117.409948
1782.032664,1,119.048864
1843.592223,1,120.935502
1842.156546,1,122.474984
1581.346782,1,124.360031
1540.822517,1,125.843881
1600.868823,1,127.519633
1821.680851,1,129.303734
1725.608753,1,130.790721
1831.228246,1,132.564784
1844.054021,1,134.132655
1691.544201,1,135.774032
1843.421225,1,137.538426
1844.21199,1,139.041981
1709.290954,1,140.902775
1841.402302,1,142.676164
1843.122818,1,144.546193
1807.732144,1,146.160707
1847.800081,1,147.95133
1846.524088,1,150.057822
1768.536783,1,151.810958
1815.995742,1,153.650571
1816.16443,1,155.221033
1842.983329,1,156.864143
1840.534561,1,158.548705
1816.784567,1,160.173146
1821.741067,1,161.768031
1839.872359,1,163.472467
1843.642739,1,165.138077
1815.665646,1,166.789825
1836.58427,1,168.561112
1779.16534,1,170.198627
1843.673632,1,171.971326
1838.62787,1,173.64766
1827.44849,1,175.394223
1823.960101,1,177.074133
1822.653608,1,178.735972
1689.587811,1,180.316797
1835.445065,1,181.996323
1816.883047,1,183.662704
1841.153615,1,185.372803
1768.514557,1,187.098788
1769.792149,1,188.821625
1846.451557,1,190.506263
1837.078285,1,192.225934
1710.791393,1,193.7752
1841.486194,1,195.340791
1844.40102,1,196.971077
1821.693573,1,198.709456
1841.295964,1,200.439322
1819.560926,1,202.088332
1706.932131,1,203.742302
1832.662105,1,205.480574
1817.687018,1,207.13825
1626.976092,1,208.815911
1837.653763,1,210.48675
1777.903176,1,212.207396
1822.784749,1,213.871164
1849.23021,1,215.543823
1816.316034,1,217.168105
1787.180268,1,218.823059
1818.398482,1,220.509252
1843.334512,1,222.173494
1842.256604,1,223.864834
1588.316948,1,225.401782
1753.333235,1,227.065666
1841.601707,1,228.678943
1811.931029,1,230.299482
1840.233277,1,231.970049
1815.826941,1,233.668275
1840.52437,1,235.365273
1830.189083,1,237.07463
1787.043496,1,238.693124
1801.155979,1,240.319164
1839.789594,1,242.050296
1816.927664,1,243.714158
1675.432074,1,245.418207
1829.803523,1,246.926557
1825.903318,1,248.476791
1841.452164,1,250.235959
1825.134774,1,251.846171
1775.387691,1,253.583891
1840.51437,1,255.181847
1817.424274,1,256.758935
1822.363592,1,258.405396
1816.163957,1,260.044733
1636.125582,1,261.578548
1818.58508,1,263.277038
1779.39698,1,264.870943
1829.088122,1,266.534599
1823.610603,1,268.29995
1826.977614,1,269.855767
1815.756239,1,271.660421
1843.048737,1,273.166834
1812.826424,1,274.812992
1843.734785,1,276.572381
1675.416823,1,278.294942
1817.979523,1,280.036646
1826.156429,1,281.55126
1812.77345,1,283.368869
1828.366478,1,285.009887
1842.666019,1,286.720671
1820.941399,1,288.438191
1827.919844,1,290.011521
1821.499918,1,291.924223
1659.288368,1,293.447704
1819.326948,1,295.165594
1841.862301,1,296.895185
1803.137578,1,298.575041
1836.191121,1,300.36678
1750.849354,1,301.903569
1845.075527,1,303.629116
1840.687747,1,305.273803
1775.528364,1,307.014463
1817.013992,1,308.685682
1805.573985,1,310.392619
1819.537226,1,312.116815
1708.720115,1,313.69132
1824.056162,1,315.642623
1825.952456,1,317.278663
1817.302512,1,319.107178
1837.912534,1,320.852149
1847.904937,1,322.56586
1801.869575,1,324.318306
1733.988624,1,325.972742
1826.613806,1,327.768669
1823.983123,1,329.518028
1823.278603,1,331.350223
1806.66666,1,333.035334
1765.329375,1,334.755911
1800.911705,1,336.38046
1842.918417,1,338.126855
1850.321354,1,339.893535
1827.300951,1,341.632851
1840.080432,1,343.354144
1860.174908,1,345.0425
1823.46986,1,346.645105
1622.012986,1,348.370342
1843.447596,1,350.094474
1836.692418,1,351.855552
1824.56459,1,353.623437
1857.633805,1,355.301847
1831.917226,1,357.020561
1848.365661,1,358.585329
1615.946861,1,360.312077
1825.786961,1,362.059452
1857.264217,1,363.828242
1841.294679,1,365.560346
1804.125869,1,367.167953
1822.896338,1,368.850968
1820.427972,1,370.602585
1815.642315,1,372.322366
1821.091907,1,374.063645
1848.567115,1,375.734633
1830.450451,1,377.454002
1856.68218,1,379.080347
1814.309677,1,380.818531
1825.973497,1,382.561793
1817.303351,1,384.257341
1826.236199,1,385.861728
1814.467873,1,387.61495
1843.603877,1,389.232849
1843.374744,1,390.880094
1819.888388,1,392.636285
1764.54988,1,394.297173
1733.235412,1,395.932605
1815.090685,1,397.7046
1797.918,1,399.388819
1820.166769,1,401.017816
1842.954033,1,402.689815
1763.988319,1,404.481052
1815.717236,1,406.136912
1822.512304,1,407.962912
1788.232228,1,409.607525
1843.109871,1,411.302183
1840.458242,1,413.132668
1841.89396,1,414.887368
1816.236434,1,416.727987
1827.878141,1,418.379838
1753.625959,1,420.175528
1818.815051,1,421.755715
1816.799135,1,423.533994
1821.864498,1,425.330075
1851.258413,1,426.9298
1720.889346,1,428.812022
1820.953497,1,430.476809
1823.104211,1,432.099024
1764.218946,1,433.748083
1761.229636,1,435.414699
1841.390323,1,437.175951
1842.59843,1,438.761704
