#{"t_start": 1620869638.6421292, "env_id": "octorotor-v0"}
r,l,t
1812.686683,1,7.059726
1799.445553,1,8.874395
1776.195602,1,10.715508
1763.249668,1,12.601149
1828.157419,1,14.386441
1287.354002,1,16.223185
1816.604419,1,17.924129
1797.068721,1,19.81425
1829.133144,1,21.784779
1812.324757,1,23.613728
1810.228577,1,25.714466
1732.750321,1,27.881734
1795.593018,1,30.208069
1752.9357,1,32.380671
1789.353657,1,34.559464
1834.297939,1,36.854546
1797.665148,1,38.820797
1837.489853,1,40.987895
1792.325852,1,43.531863
1800.646917,1,45.859814
1807.605714,1,48.128537
1721.957215,1,50.228868
1852.801703,1,52.333785
1855.353028,1,54.705891
1621.700917,1,56.827711
1816.434022,1,59.146005
1801.453411,1,61.643075
1862.120424,1,64.087037
1757.6095,1,66.514268
1718.746267,1,69.007888
1831.574592,1,71.42961
1770.407466,1,73.963226
1806.106056,1,76.113796
1824.845243,1,78.606907
1789.902732,1,81.339962
1436.325607,1,83.544864
1799.703703,1,85.839029
1737.079525,1,88.395068
1734.173428,1,90.728735
1787.573354,1,93.27969
1824.078145,1,95.459339
1831.975724,1,98.103176
1847.463274,1,100.549725
1699.632018,1,103.351932
1821.649662,1,105.916732
1513.054706,1,108.208468
1761.499007,1,110.896457
1786.979287,1,113.623987
1739.135765,1,115.971073
1821.382781,1,118.227163
1796.36369,1,120.488936
1821.033851,1,122.519242
1756.549187,1,124.737958
1809.865602,1,126.949623
1807.30668,1,129.135349
1804.076253,1,131.445195
1802.295594,1,133.447933
190.076777,1,133.873554
1681.843816,1,136.136068
1696.03691,1,138.803699
1701.940947,1,141.201549
1863.082824,1,143.658769
1768.476142,1,146.596288
1761.436771,1,149.033455
1836.258491,1,151.775163
1516.159447,1,155.00726
1849.090493,1,157.419311
1741.295272,1,160.167187
1745.831526,1,162.570425
1737.187325,1,165.11146
1748.871855,1,167.85329
144.058682,1,168.263945
1796.814691,1,170.553594
1748.142491,1,172.993837
1748.820831,1,175.047681
1777.344381,1,177.340985
1811.711908,1,179.845636
1798.997861,1,182.138255
1761.232432,1,184.60102
217.234043,1,185.022787
1782.429079,1,187.86134
1794.65198,1,189.874629
1855.271219,1,192.093236
1785.916478,1,194.752717
1724.036151,1,197.220295
1802.205762,1,199.715104
1756.327538,1,202.414083
1779.352465,1,204.655195
1643.055355,1,207.422107
1787.974917,1,209.872415
1719.287586,1,212.333395
1692.86503,1,214.720456
1730.680741,1,217.050789
1753.379551,1,219.293457
1817.512523,1,221.98851
1524.801892,1,224.197063
1673.19591,1,226.569169
1812.077276,1,229.162759
1811.66207,1,231.479528
1829.300235,1,234.106629
1498.010815,1,236.787
1459.328445,1,239.373747
1498.010815,1,242.063559
1498.010815,1,244.239781
1498.010815,1,246.639248
1459.328445,1,249.83632
1459.328445,1,253.180894
1459.328445,1,257.107538
1459.328445,1,260.353972
1459.328445,1,263.653558
1498.010815,1,267.130159
1459.328445,1,270.403817
1459.328445,1,273.113957
1459.328445,1,276.104321
1459.328445,1,278.755032
1459.328445,1,281.302345
1498.010815,1,283.813668
1495.055117,1,286.555177
1495.055117,1,289.432405
1495.055117,1,291.914854
1495.055117,1,294.61374
1495.055117,1,297.37737
1495.055117,1,299.896115
1459.328445,1,303.332541
1495.055117,1,305.676747
1495.055117,1,308.116756
1495.055117,1,310.462727
1459.328445,1,313.17591
1459.328445,1,315.658731
1459.328445,1,318.144773
1495.055117,1,321.087929
