1,0.00216
2,0.01728
3,0.05832
4,0.13824
5,0.27
6,0.46656
7,0.74088
8,1.1059
9,1.5734
10,2.14
11,2.793
12,3.5195
13,4.3065
14,5.141
15,6.01
16,6.9006
17,7.7999
18,8.6949
19,9.5726
20,10.42
21,11.224
22,11.972
23,12.651
24,13.248
25,13.75
26,14.148
27,14.451
28,14.672
29,14.824
30,14.92
31,14.973
32,14.995
33,15
34,15.001
35,15.01
36,15.041
37,15.106
38,15.22
39,15.393
40,15.64
41,15.973
42,16.406
43,16.941
44,17.567
45,18.27
46,19.038
47,19.858
48,20.717
49,21.602
50,22.5
51,23.398
52,24.283
53,25.142
54,25.962
55,26.73
56,27.433
57,28.059
58,28.594
59,29.027
60,29.36
61,29.607
62,29.78
63,29.894
64,29.959
65,29.99
66,29.999
67,30
68,30.005
69,30.027
70,30.08
71,30.176
72,30.328
73,30.549
74,30.852
75,31.25
76,31.752
77,32.349
78,33.028
79,33.776
80,34.58
81,35.427
82,36.305
83,37.2
84,38.099
85,38.99
86,39.859
87,40.694
88,41.48
89,42.207
90,42.86
91,43.427
92,43.894
93,44.259
94,44.533
95,44.73
96,44.862
97,44.942
98,44.983
99,44.998
100,45
101,44.998
102,44.983
103,44.942
104,44.862
105,44.73
106,44.533
107,44.259
108,43.894
109,43.427
110,42.86
111,42.207
112,41.48
113,40.694
114,39.859
115,38.99
116,38.099
117,37.2
118,36.3
119,35.4
120,34.5
121,33.6
122,32.7
123,31.8
124,30.9
125,30
126,29.1
127,28.2
128,27.3
129,26.4
130,25.5
131,24.6
132,23.7
133,22.8
134,21.9
135,20.995
136,20.08
137,19.147
138,18.19
139,17.203
140,16.18
141,15.113
142,13.997
143,12.814
144,11.534
145,10.125
146,8.5536
147,6.7878
148,4.7952
149,2.5434
150,0
