198,0.51103
198.5,0.45476
199,0.40279
199.5,0.35493
200,0.31103
200.5,0.2709
201,0.23438
201.5,0.2013
202,0.17149
202.5,0.14478
203,0.12099
203.5,0.09997
204,0.081534
204.5,0.065516
205,0.051747
205.5,0.040056
206,0.030274
206.5,0.02223
207,0.015754
207.5,0.010677
208,0.0068277
208.5,0.0040365
209,0.0021333
209.5,0.0009482
210,0.00031103
210.5,5.1747e-05
211,3.1103e-07
211.5,1.3335e-05
212,0.00015925
212.5,0.00060747
213,0.0015281
213.5,0.0030911
214,0.0054666
214.5,0.0088246
215,0.013335
215.5,0.019169
216,0.026495
216.5,0.035483
217,0.046305
217.5,0.059129
218,0.074126
218.5,0.091467
219,0.11132
219.5,0.13386
220,0.15925
220.5,0.18766
221,0.21926
221.5,0.25423
222,0.29274
222.5,0.33494
223,0.38102
223.5,0.43114
224,0.48548
224.5,0.5442
225,0.60747
225.5,0.67547
226,0.74836
226.5,0.82632
227,0.90951
227.5,0.9981
228,1.0923
228.5,1.1922
229,1.298
229.5,1.4099
230,1.5281
230.5,1.6527
231,1.7838
231.5,1.9218
232,2.0667
232.5,2.2187
233,2.3779
233.5,2.5446
234,2.7189
234.5,2.901
235,3.0911
235.5,3.2893
236,3.4958
236.5,3.7107
237,3.9343
237.5,4.1667
238,4.408
238.5,4.6581
239,4.9168
239.5,5.184
240,5.4595
240.5,5.7431
241,6.0347
241.5,6.3341
242,6.6411
242.5,6.9555
243,7.2772
243.5,7.606
244,7.9417
244.5,8.2842
245,8.6333
245.5,8.9889
246,9.3506
246.5,9.7185
247,10.092
247.5,10.472
248,10.857
248.5,11.247
249,11.643
249.5,12.044
250,12.45
250.5,12.86
251,13.275
251.5,13.694
252,14.118
252.5,14.545
253,14.977
253.5,15.412
254,15.851
254.5,16.293
255,16.738
255.5,17.186
256,17.638
256.5,18.091
257,18.548
257.5,19.006
258,19.467
258.5,19.93
259,20.395
259.5,20.861
260,21.329
260.5,21.798
261,22.269
261.5,22.74
262,23.212
262.5,23.685
263,24.158
263.5,24.632
264,25.105
264.5,25.579
265,26.053
265.5,26.526
266,27
266.5,27.474
267,27.947
267.5,28.421
268,28.895
268.5,29.368
269,29.842
269.5,30.316
270,30.789
270.5,31.263
271,31.737
271.5,32.211
272,32.684
272.5,33.158
273,33.632
273.5,34.105
274,34.579
274.5,35.053
275,35.526
275.5,36
276,36.474
276.5,36.947
277,37.421
277.5,37.895
278,38.368
278.5,38.842
279,39.316
279.5,39.789
280,40.263
280.5,40.737
281,41.211
281.5,41.684
282,42.158
282.5,42.632
283,43.105
283.5,43.579
284,44.053
284.5,44.526
285,45
285.5,45.474
286,45.947
286.5,46.421
287,46.895
287.5,47.368
288,47.842
288.5,48.316
289,48.789
289.5,49.263
290,49.737
290.5,50.211
291,50.684
291.5,51.157
292,51.63
292.5,52.103
293,52.574
293.5,53.045
294,53.515
294.5,53.983
295,54.45
295.5,54.915
296,55.379
296.5,55.84
297,56.3
297.5,56.757
298,57.211
298.5,57.663
299,58.113
299.5,58.559
300,59.002
300.5,59.442
301,59.878
301.5,60.311
302,60.74
302.5,61.165
303,61.586
303.5,62.002
304,62.414
304.5,62.821
305,63.224
305.5,63.621
306,64.014
306.5,64.4
307,64.782
307.5,65.158
308,65.527
308.5,65.891
309,66.249
309.5,66.6
310,66.945
310.5,67.283
311,67.614
311.5,67.938
312,68.255
312.5,68.564
313,68.866
313.5,69.161
314,69.447
314.5,69.725
315,69.995
315.5,70.257
316,70.51
316.5,70.754
317,70.989
317.5,71.216
318,71.434
318.5,71.643
319,71.844
319.5,72.036
320,72.221
320.5,72.398
321,72.567
321.5,72.729
322,72.883
322.5,73.031
323,73.171
323.5,73.304
324,73.431
324.5,73.551
325,73.665
325.5,73.773
326,73.875
326.5,73.971
327,74.062
327.5,74.147
328,74.226
328.5,74.301
329,74.37
329.5,74.435
330,74.495
330.5,74.551
331,74.603
331.5,74.65
332,74.694
332.5,74.733
333,74.769
333.5,74.802
334,74.832
334.5,74.858
335,74.881
335.5,74.902
336,74.92
336.5,74.936
337,74.95
337.5,74.961
338,74.971
338.5,74.979
339,74.985
339.5,74.99
340,74.994
340.5,74.996
341,74.998
341.5,74.999
342,75
342.5,75
343,75
343.5,75
344,75
344.5,74.999
345,74.998
345.5,74.997
346,74.994
346.5,74.991
347,74.986
347.5,74.98
348,74.973
348.5,74.963
349,74.952
349.5,74.939
350,74.924
350.5,74.906
351,74.886
351.5,74.863
352,74.838
352.5,74.809
353,74.777
353.5,74.742
354,74.703
354.5,74.66
355,74.614
355.5,74.563
356,74.508
356.5,74.449
357,74.385
357.5,74.317
358,74.243
358.5,74.165
359,74.081
359.5,73.992
360,73.897
360.5,73.796
361,73.69
361.5,73.577
362,73.458
362.5,73.333
363,73.201
