#{"t_start": 1619989224.6803718, "env_id": "octorotor-v0"}
r,l,t
1462.052618,1,2.923285
1735.102433,1,4.13844
1835.476849,1,5.332811
1533.415975,1,6.489486
1853.211058,1,7.635008
1823.201449,1,8.870204
1776.270521,1,10.057745
1516.638027,1,11.18843
1855.89468,1,12.392531
1848.974339,1,13.689607
1722.960078,1,14.953547
1653.498777,1,16.050622
1831.096858,1,17.251326
1854.252391,1,18.541635
1833.409497,1,19.760116
1607.475454,1,20.896078
1623.73704,1,22.059661
1834.011522,1,23.256948
1256.761725,1,24.313515
1838.14248,1,25.48988
1488.98864,1,26.595326
1756.179648,1,27.792881
1749.225749,1,28.981484
1861.535522,1,30.168968
770.149088,1,31.19369
1831.506015,1,32.398225
1552.289511,1,33.464864
1831.054887,1,34.656446
1831.491997,1,35.855842
1753.709095,1,37.048765
1430.863577,1,38.120123
1647.933047,1,39.264158
1644.978038,1,40.358889
1595.836094,1,41.459036
1740.831206,1,42.66199
1829.037303,1,43.880887
1647.877973,1,45.027986
1830.334704,1,46.269535
1753.713976,1,47.451331
1441.364215,1,48.542758
1635.714067,1,49.725808
1859.092063,1,50.931893
1831.586875,1,52.129498
1857.298167,1,53.284316
1695.125286,1,54.464538
1625.746695,1,55.612414
1827.004301,1,56.815071
1741.312083,1,58.008937
1729.675742,1,59.191078
1478.461739,1,60.24304
1380.047402,1,61.402054
1832.712067,1,62.636105
1853.208868,1,63.839689
1339.296306,1,64.910473
1831.485483,1,66.109896
1692.84951,1,67.241584
1843.739432,1,68.461509
1744.024511,1,69.655295
1779.206579,1,70.864311
1831.01006,1,72.054427
1719.297205,1,73.26318
1701.333427,1,74.328249
1858.104403,1,75.51035
1841.542235,1,76.698977
1734.211337,1,77.864454
1541.984427,1,78.92318
1560.579307,1,80.052381
1265.79714,1,81.099146
1350.371626,1,82.143328
1730.537501,1,83.308624
1530.853188,1,84.4231
1835.24077,1,85.621483
1834.649277,1,86.823683
1855.577474,1,88.033761
1826.790169,1,89.245928
1828.888723,1,90.468215
1757.866232,1,91.678991
1826.02335,1,92.867935
1203.621031,1,93.89119
1858.052046,1,95.086025
1834.77942,1,96.299368
1841.539095,1,97.483654
1589.151194,1,98.597007
1825.494374,1,99.797933
1834.516504,1,100.996992
1697.178706,1,102.191969
1858.046323,1,103.41871
1760.877303,1,104.675297
1510.317674,1,105.775817
1686.244127,1,107.003146
1848.499216,1,108.258532
1834.685406,1,109.46522
1835.670721,1,110.679634
1613.333445,1,111.757379
1852.103251,1,112.997801
1831.14187,1,114.330064
1724.035208,1,115.5802
1731.230051,1,116.813088
1824.071648,1,118.041405
1678.305077,1,119.287874
1860.397498,1,120.585489
