#{"t_start": 1620864292.5574594, "env_id": "octorotor-v0"}
r,l,t
1809.410301,1,6.835426
1471.00688,1,8.724482
1844.394546,1,10.595403
1788.879499,1,12.254836
1726.500524,1,14.032274
1826.762102,1,15.834145
1494.098904,1,17.614765
1494.889598,1,19.407564
1702.32072,1,21.171937
1611.744666,1,22.84416
1858.382453,1,24.567872
1828.565002,1,26.230172
1718.427623,1,27.958331
1554.073599,1,29.741952
1736.277472,1,31.548126
1657.426469,1,33.239357
1847.868565,1,34.862974
1512.711169,1,36.459965
1833.833438,1,38.047554
1844.394546,1,39.72368
1498.330084,1,41.45007
1835.070019,1,43.474308
1844.394546,1,45.41723
1799.427518,1,47.130708
1658.764755,1,48.890614
1740.585672,1,50.63515
1828.389467,1,52.485591
1766.638869,1,54.272844
1841.331225,1,56.050286
1824.857188,1,57.838766
1770.222849,1,59.710175
1623.515595,1,61.528204
1691.826939,1,63.296564
1832.004264,1,65.094516
1850.91118,1,66.808229
1816.333729,1,68.568128
1847.942973,1,70.33944
1494.007169,1,72.124131
1837.102194,1,73.900115
1838.59463,1,75.703389
1836.938053,1,77.447305
1667.605479,1,79.242602
1548.210025,1,80.848624
1839.173436,1,82.494127
1847.081207,1,84.13354
1828.389467,1,85.851158
1638.379352,1,87.453122
1828.389467,1,89.356745
1373.804078,1,91.216312
1664.93939,1,92.922473
1833.024044,1,94.712576
1709.017303,1,96.563133
1726.40093,1,98.451859
1713.74813,1,100.421928
1429.889369,1,102.527931
1820.422283,1,104.501392
1828.389467,1,106.410258
1788.707005,1,108.133569
1580.995553,1,109.997122
1783.512258,1,111.940585
1824.857188,1,113.953538
1519.945709,1,116.174484
1754.429209,1,118.073159
1824.857188,1,119.938284
1850.646485,1,121.683242
1824.857188,1,123.724227
1846.30187,1,125.794432
1828.389467,1,127.604855
1478.358403,1,129.55743
1746.15601,1,131.536829
1836.217352,1,133.568657
1866.083095,1,135.389032
1790.438849,1,137.241208
1817.270749,1,139.09232
1456.996676,1,140.828152
1850.646485,1,143.236161
1495.344793,1,145.934375
1681.117672,1,148.776236
1837.685565,1,151.000044
1823.830526,1,153.446921
1835.459521,1,155.893524
1495.344793,1,158.320606
1835.412923,1,160.612006
1824.857188,1,162.856849
1846.046437,1,165.082926
1764.316311,1,167.711485
1634.3671,1,169.940742
1839.647858,1,172.043865
1505.803816,1,173.984451
1828.389467,1,176.042344
1848.298041,1,177.939537
1840.880864,1,179.960265
1819.479051,1,181.896272
1824.857188,1,183.834602
1522.164077,1,185.733321
1494.007169,1,187.821951
1777.947845,1,189.666739
1639.553317,1,191.571934
1340.869698,1,193.497969
1850.646485,1,195.05526
1704.053912,1,196.836336
1683.089279,1,198.626884
1843.50185,1,200.461188
1475.588949,1,202.286528
1867.131458,1,205.150723
1782.761576,1,207.149038
1846.201159,1,208.890953
1839.715374,1,210.736854
1866.264332,1,212.553164
1857.560632,1,214.30229
1864.31107,1,216.146089
1853.783985,1,217.935354
1819.379277,1,219.661736
1824.857188,1,221.504035
1834.471799,1,223.257507
1478.358403,1,225.179809
1728.77129,1,227.086018
1844.467109,1,228.960991
1698.951655,1,230.882736
1842.883502,1,232.672838
1837.753772,1,234.595265
1841.262119,1,236.598637
1528.484043,1,238.516061
1793.465186,1,240.435943
1858.025379,1,242.353376
1845.83506,1,244.218948
1478.358403,1,246.071854
1850.646485,1,247.867527
1852.009152,1,250.073001
1854.06972,1,252.009365
1820.973355,1,254.176147
1724.246676,1,256.298337
1479.837048,1,258.269574
1828.389467,1,260.349078
1494.007169,1,262.293311
1853.472779,1,264.464495
1824.25245,1,266.881048
1593.1039,1,269.099913
1853.118655,1,271.312929
1840.497127,1,273.452147
1808.088292,1,276.459824
1834.001323,1,279.278435
1535.937668,1,281.909586
1716.674771,1,284.305733
1731.968631,1,286.349829
1652.556959,1,288.280382
1838.432169,1,290.300659
1657.166352,1,292.327614
1489.305543,1,294.278138
1647.290259,1,296.21312
1841.385302,1,298.201171
1783.174901,1,300.176586
1478.358403,1,302.081239
1865.057607,1,303.927275
1498.389151,1,305.928556
1853.303528,1,307.934494
1828.389467,1,309.843933
1723.16667,1,311.722119
1856.318294,1,313.652061
1793.191264,1,315.6057
1532.577679,1,317.591418
1660.892103,1,320.335521
1819.268162,1,322.425973
1852.92045,1,324.677941
1592.955696,1,327.902164
1631.292285,1,330.27345
1799.346683,1,332.488634
1834.221433,1,334.572786
1554.746286,1,336.491208
1827.451728,1,338.649519
1751.555641,1,340.608135
1828.389467,1,342.770868
1556.716545,1,344.984515
1860.953818,1,347.056234
1478.358403,1,348.965405
1844.394546,1,350.777158
1639.560475,1,352.576405
1534.332255,1,354.405945
1824.857188,1,356.253653
1842.193897,1,358.009277
1824.857188,1,359.910245
1478.358403,1,361.775347
1854.307614,1,363.56534
1854.796237,1,365.476176
1863.004583,1,367.303348
1832.540424,1,369.588238
1607.509988,1,371.666262
1828.389467,1,373.658317
1828.389467,1,375.694028
1855.226267,1,377.618028
1828.389467,1,379.68727
1822.747349,1,381.587817
1861.613965,1,383.591443
1320.299176,1,385.499413
1800.265735,1,387.311655
1478.358403,1,389.376879
1847.511628,1,391.306518
1838.993874,1,393.373783
1828.389467,1,395.360067
1815.28697,1,397.255389
1835.584403,1,399.282839
1823.725086,1,401.153532
1800.265735,1,403.034463
1858.311738,1,405.014829
1801.192683,1,406.882101
1859.795308,1,408.915989
1844.394546,1,410.829441
1501.309475,1,412.864533
1844.394546,1,414.797178
1845.839369,1,416.606501
1730.766357,1,418.353988
1552.069704,1,420.062874
1850.646485,1,421.548241
1850.646485,1,423.018467
1747.184077,1,424.752168
1495.344793,1,426.722285
1855.950402,1,428.449203
1844.394546,1,430.128983
1828.895932,1,431.872649
1828.389467,1,433.961859
1823.869832,1,435.843187
1658.59934,1,437.710488
1836.627741,1,439.516448
1521.633869,1,441.285218
1651.975639,1,443.031846
1833.951922,1,444.972239
1806.004467,1,446.995062
1501.861684,1,449.007061
1844.360967,1,450.983615
1824.857188,1,452.795573
1846.051325,1,454.628959
1799.526009,1,456.639222
1801.451197,1,458.600148
1858.076711,1,460.812387
1696.076783,1,462.976769
1866.438439,1,464.826166
1494.007169,1,466.706949
1831.566062,1,468.424071
1831.571091,1,470.485701
1844.394546,1,472.507
1828.389467,1,474.502109
1377.463324,1,476.415323
1828.389467,1,478.298767
1859.225939,1,480.268882
1652.80272,1,482.20295
1765.532899,1,484.191744
1849.330327,1,486.265323
1478.358403,1,488.875981
1859.289361,1,491.40849
1834.706232,1,493.343115
1757.72841,1,495.368723
1705.057043,1,497.310185
1828.944603,1,499.230688
1828.389467,1,501.20687
1607.345959,1,503.224327
1865.859229,1,505.25697
1828.389467,1,507.467132
1848.759794,1,509.524841
1825.441763,1,511.465755
1850.646485,1,513.214533
1841.314603,1,515.341526
1828.389467,1,517.57833
1857.499395,1,519.622247
1842.25713,1,521.645255
1845.940042,1,523.725572
1832.831269,1,525.935994
1861.608957,1,528.327259
1838.957688,1,530.477969
1824.857188,1,532.565609
1611.804925,1,535.230226
1831.729077,1,538.000194
1825.103373,1,540.352078
1671.220525,1,542.614159
1860.0563,1,545.306206
1456.996676,1,547.748628
1828.389467,1,550.151574
1791.540787,1,552.509107
1582.098789,1,554.791764
1609.662088,1,557.030153
1773.19254,1,559.049025
1845.004009,1,561.300102
1828.389467,1,563.415564
1496.883036,1,565.664308
1828.389467,1,567.990641
1842.121296,1,570.047205
1844.394546,1,572.163102
1838.63271,1,574.400796
1463.687365,1,576.544033
1828.389467,1,578.486879
1492.848176,1,580.410265
1828.389467,1,582.409637
1849.124738,1,584.171796
1627.393264,1,586.038151
1795.38939,1,587.894465
1828.389467,1,590.425642
1828.389467,1,593.048213
1855.204184,1,595.921958
1817.450783,1,598.135345
1836.72668,1,600.456656
1828.389467,1,602.604347
1816.443305,1,604.902823
1771.135394,1,607.153161
1837.114003,1,609.315287
1475.705502,1,611.535407
1675.77263,1,614.136365
1590.394087,1,616.889268
1652.014036,1,619.762342
1850.646485,1,622.226657
1834.954714,1,624.66563
1865.206942,1,626.889152
1844.394546,1,629.107004
1859.156447,1,631.340121
1850.646485,1,633.269705
1828.389467,1,635.548756
1824.857188,1,637.94428
1841.337977,1,640.310261
1844.394546,1,642.47867
1847.985831,1,644.698676
1500.597938,1,646.941081
1596.628119,1,649.323175
1867.293516,1,651.547349
1845.41828,1,653.885117
1461.131397,1,656.381991
1814.941513,1,659.074382
1864.011518,1,661.623593
1828.389467,1,664.197471
1857.067992,1,666.508622
1511.196386,1,668.691329
1814.903925,1,671.060255
1848.871749,1,673.456877
1630.820402,1,676.009218
1817.826357,1,678.381542
1859.622316,1,680.891911
1835.999458,1,683.227974
1858.271421,1,685.969859
1838.627182,1,689.010372
1835.013409,1,691.38825
1823.944173,1,693.333818
1563.604674,1,695.74216
1648.97422,1,698.308517
1841.764021,1,701.25336
1865.237568,1,704.160406
1848.410379,1,706.241703
1840.877085,1,708.371665
1850.609267,1,710.67157
1823.582793,1,713.060545
1856.004527,1,715.708903
1850.646485,1,718.532518
1854.644081,1,721.676213
1494.007169,1,723.95447
1844.394546,1,726.246397
1850.646485,1,728.206571
1858.530383,1,730.284619
1510.611378,1,732.572763
1851.569199,1,734.781306
1863.91392,1,737.530277
1843.865824,1,739.911563
1844.394546,1,742.246455
1495.344793,1,745.477393
1865.930993,1,748.003761
1850.646485,1,750.262672
1855.583955,1,752.861613
1841.395909,1,755.253067
1850.646485,1,757.585748
1837.908446,1,759.96639
1790.595023,1,762.651295
1844.394546,1,764.860903
1847.015902,1,767.059433
1543.805626,1,769.47152
1768.176641,1,771.796742
1847.106635,1,774.56164
1571.905339,1,777.537344
1860.373628,1,780.1446
1852.196902,1,782.43239
1824.857188,1,784.857679
1855.112565,1,787.362956
1843.507794,1,789.619157
1824.857188,1,792.111149
1841.974927,1,794.615251
1844.394546,1,796.950984
1837.272837,1,799.365022
1824.857188,1,801.734871
1528.095688,1,803.883818
1828.389467,1,806.247923
1850.646485,1,808.185157
1864.571824,1,810.421468
1865.852198,1,812.69194
1860.875485,1,814.84323
1841.934762,1,817.008211
1799.564485,1,819.165901
1844.394546,1,821.437654
1828.389467,1,823.890766
1833.971908,1,826.156801
1828.389467,1,828.541722
1830.732358,1,830.57478
1845.216633,1,833.001307
1851.272654,1,835.158634
1844.992068,1,837.2912
1854.831716,1,839.384624
1850.646485,1,841.297162
1858.012413,1,843.504375
1503.222974,1,845.86428
1494.007169,1,848.126669
1844.394546,1,850.242957
1861.841695,1,852.454635
1824.850022,1,854.908719
1835.126843,1,857.023024
1844.394546,1,859.375883
1850.646485,1,861.36501
1858.801684,1,863.417457
1860.310198,1,865.544183
1853.19196,1,867.619356
1837.179271,1,869.717746
1727.787816,1,871.728627
1858.271945,1,873.727368
1837.456451,1,875.827614
1824.857188,1,877.958863
1791.92184,1,880.203152
1825.9952,1,882.369048
1844.394546,1,884.557758
1834.437946,1,886.669393
1852.970305,1,889.001934
1844.394546,1,891.103726
1844.394546,1,893.473657
1838.682051,1,895.521659
1841.965726,1,897.439422
1850.646485,1,898.949119
1846.216677,1,900.899971
1857.579732,1,902.963756
1813.57938,1,904.90191
1809.889665,1,906.918344
1830.706031,1,908.876136
1836.592025,1,910.919299
1834.678747,1,913.016078
1859.181656,1,915.101984
1844.394546,1,917.138247
1845.783426,1,919.140045
1850.646485,1,920.847863
1860.13702,1,922.890983
1829.459786,1,924.779688
1844.394546,1,927.256262
1851.291809,1,929.087572
1857.759024,1,931.191983
1850.646485,1,932.948847
1850.646485,1,934.748261
1828.389467,1,936.776033
1844.394546,1,938.753173
1844.394546,1,940.740464
1828.389467,1,942.662756
1844.394546,1,944.658827
