#{"t_start": 1620876105.2285986, "env_id": "octorotor-v0"}
r,l,t
1725.67769,1,6.720365
1774.498501,1,8.376367
1850.032358,1,10.056995
1767.868451,1,11.76282
1718.400244,1,13.340017
1768.632337,1,15.187446
1811.419857,1,17.244282
1741.440951,1,19.081665
1847.16479,1,20.868586
1819.361948,1,22.627508
1545.026335,1,24.35333
1743.094016,1,26.873623
1575.696101,1,28.608223
1756.795952,1,30.468092
1762.881922,1,32.093479
1792.146704,1,33.679071
1844.543678,1,35.366387
1613.444232,1,37.02882
1804.024194,1,38.691854
1761.671582,1,40.685378
1838.597947,1,42.66976
1819.341017,1,44.496615
1792.188123,1,46.338118
1824.580268,1,48.545452
1827.896843,1,50.446726
1811.935723,1,52.337029
1823.6225,1,54.457807
1865.7791,1,56.316582
188.528555,1,56.699213
1740.258471,1,58.493784
1783.70736,1,60.304556
1719.595467,1,62.447649
1623.380327,1,64.277417
1823.425815,1,66.005354
1825.598138,1,68.052644
1817.401474,1,70.028266
1755.618641,1,71.71636
1828.315728,1,73.684355
1714.389369,1,75.492582
1627.053773,1,77.294494
1745.624051,1,79.200096
1817.428284,1,81.137323
1812.719274,1,82.924314
1580.990217,1,84.842667
1796.961044,1,86.744191
1822.437752,1,88.559373
1739.673584,1,90.256305
1805.2585,1,92.135289
1781.941455,1,93.926772
1738.229475,1,95.779042
1823.69464,1,97.633672
1753.335954,1,99.504602
1767.69033,1,101.437155
1766.079232,1,103.294245
1817.378708,1,105.186357
1779.668638,1,107.044442
1799.172128,1,109.020927
1827.035651,1,110.833295
1736.222766,1,112.751763
1829.425332,1,114.646193
1787.314463,1,116.391237
1819.018546,1,118.242116
1767.808341,1,120.122041
1664.604897,1,122.047318
1836.131816,1,123.838579
1677.051629,1,125.620475
1774.342702,1,127.404041
1812.168571,1,129.211416
1716.701932,1,131.137882
1708.872701,1,133.073898
1737.809208,1,134.930646
320.15479,1,135.510472
1762.000102,1,137.402552
1827.072869,1,139.397566
1813.299064,1,141.065201
1631.219737,1,142.911431
1848.420965,1,144.822495
1749.395599,1,146.794209
1754.115701,1,148.529498
1786.075751,1,150.399219
166.759113,1,150.709216
1772.140486,1,152.65503
1754.226704,1,154.673861
1651.957623,1,156.6447
1820.011388,1,158.564755
1780.550324,1,160.339085
1856.997531,1,162.217925
1813.093892,1,164.017679
1808.339221,1,165.600857
1795.864509,1,167.507899
1799.671708,1,169.315119
1794.472127,1,171.121362
1723.92121,1,172.929368
1777.623145,1,175.003486
1798.827316,1,176.816308
1818.953753,1,178.715829
1704.610373,1,180.774383
1815.950113,1,182.879839
1805.042712,1,184.845441
1807.769248,1,186.697502
1797.444027,1,188.690812
1734.206812,1,191.462378
1845.999414,1,193.392602
1842.013782,1,195.34236
1849.251991,1,197.280279
1723.507658,1,199.44109
1844.320111,1,201.828685
1812.993147,1,203.700138
1839.907776,1,205.618538
1840.822269,1,207.644483
1800.203757,1,209.541327
1849.790207,1,211.46091
1811.685626,1,213.400109
1840.386101,1,215.270321
1806.821992,1,217.147371
1735.50728,1,219.034319
1842.258398,1,220.887563
1814.632595,1,222.683004
1821.232808,1,224.559068
1787.326547,1,226.828532
1819.531403,1,228.681054
1842.895834,1,230.607008
1849.015557,1,232.961852
1842.704324,1,234.776556
1825.804703,1,236.701116
1843.27474,1,238.644171
1764.042669,1,241.077289
1844.062142,1,243.249742
1844.369536,1,245.421498
1655.946849,1,247.632196
1846.583523,1,250.148341
1804.271611,1,252.144594
1813.585464,1,254.134777
1815.794681,1,256.265322
1815.395781,1,258.112531
1774.146006,1,259.941985
1843.415109,1,261.804025
1806.746248,1,263.89834
1805.39611,1,265.779553
1848.442533,1,267.681422
1812.568728,1,269.747241
1697.79584,1,271.60287
1709.842182,1,273.494333
1844.465736,1,275.690209
1726.779803,1,278.702239
1841.272671,1,280.915627
1841.037682,1,283.110945
1692.173404,1,285.258777
1717.664101,1,287.369017
1844.899533,1,290.629414
1843.202174,1,292.693539
1709.181876,1,294.769437
1848.986096,1,296.862604
1845.061157,1,299.48416
1842.193466,1,301.564846
1844.845676,1,303.712956
1764.316038,1,305.785114
1812.731704,1,308.352584
1688.901567,1,310.444383
1848.448366,1,312.565873
1840.426053,1,314.737586
1839.216847,1,317.262743
1844.84223,1,319.351716
1845.66952,1,321.346144
1844.96881,1,323.339846
1843.70895,1,325.307638
1843.063104,1,328.159986
1689.768698,1,330.136173
1697.775485,1,332.107925
1843.055626,1,334.107684
1843.249109,1,336.740695
1843.460059,1,338.744984
1848.650778,1,340.752711
1849.076141,1,342.74935
1697.928857,1,345.368321
1844.676164,1,347.356875
1842.477858,1,349.418558
1694.703867,1,351.477034
1844.927828,1,353.643771
1700.012457,1,355.936695
1680.261343,1,357.977525
1842.134821,1,360.023611
