#{"t_start": 1619905502.0475392, "env_id": "octorotor-v0"}
r,l,t
1835.468505,1,3.245874
1818.728285,1,4.547233
1770.585955,1,5.820734
1691.400356,1,7.127935
1728.04342,1,8.4287
1756.648501,1,9.744097
1774.910396,1,11.03056
1707.427864,1,12.31669
1521.018252,1,13.571264
1845.404387,1,14.889942
1789.993131,1,16.214693
1798.274947,1,17.537219
1789.405018,1,18.855722
1827.253714,1,20.162388
1846.859654,1,21.474006
1732.578736,1,22.778454
1839.349762,1,24.090603
1791.551768,1,25.431689
1842.068498,1,26.739884
1843.660744,1,28.14674
1751.154261,1,29.471276
1752.370847,1,30.765975
1732.020823,1,32.038387
1810.540226,1,33.409241
1845.941043,1,34.782813
1820.47454,1,36.134157
1834.069381,1,37.455768
1818.296018,1,38.809215
1845.241841,1,40.125219
1807.045552,1,41.410753
1718.407472,1,42.737921
1780.810971,1,44.047319
1837.723707,1,45.372303
1842.173916,1,46.693745
1833.544426,1,48.023064
1810.261362,1,49.3241
1724.144027,1,50.610382
1818.058664,1,51.925454
1770.838532,1,53.223241
1789.84221,1,54.584109
1841.993781,1,55.916335
1765.163891,1,57.205274
1821.970516,1,58.525882
1813.839735,1,59.829587
1827.370317,1,61.144459
1859.05893,1,62.491532
1845.301891,1,63.862812
1817.161639,1,65.203275
1731.576856,1,66.551438
1817.497766,1,67.928496
1677.814414,1,69.215429
1843.27805,1,70.571649
1786.50837,1,72.301646
1848.666347,1,74.002879
1780.826751,1,75.690937
1844.329012,1,77.519166
1845.868095,1,78.853396
1781.809987,1,80.187411
1801.475179,1,81.62089
1803.378784,1,83.250879
1841.354252,1,84.946222
1791.732103,1,86.597766
1803.155563,1,87.952286
1842.130153,1,89.638417
1808.882458,1,91.139867
1790.999233,1,92.459882
1706.312336,1,93.779904
1793.351186,1,95.105629
1808.761018,1,96.452585
1716.983559,1,97.741686
1761.135587,1,99.237277
1669.933005,1,100.532411
1788.224572,1,101.810065
1797.598971,1,103.117429
1844.948322,1,104.585582
1811.603813,1,106.040989
1801.860827,1,107.4812
1820.874053,1,109.152162
1782.529484,1,110.49816
1687.338555,1,111.852126
1836.597526,1,113.659907
1839.449631,1,115.605267
1842.079076,1,116.913619
1544.379733,1,118.202458
1792.170956,1,119.600216
1830.851258,1,121.012914
1844.667453,1,122.473623
1861.636001,1,123.820493
1841.08057,1,125.982889
1738.283509,1,127.428839
1838.927617,1,128.846668
1829.8334,1,130.252067
1802.196494,1,131.611509
1817.210299,1,132.955792
1730.190976,1,134.302973
1767.098631,1,135.658507
1809.139924,1,137.077797
1827.183976,1,138.577196
1846.0668,1,140.116327
1765.935563,1,141.513443
1763.849508,1,142.942209
1845.748169,1,144.353585
1836.212334,1,145.749475
1618.102621,1,147.220579
1459.438938,1,148.487443
1733.941057,1,149.814615
1809.299478,1,151.144169
1844.973569,1,153.389596
1843.255414,1,154.769024
1749.268598,1,156.088941
1606.081608,1,157.401666
1821.051799,1,158.709052
1680.923149,1,160.011621
1697.699998,1,161.409082
1845.141095,1,162.755261
1841.659126,1,164.109408
1830.209932,1,165.419948
1729.772285,1,166.741632
1708.142602,1,168.241268
1705.068504,1,169.533933
1731.420912,1,170.843738
1824.60596,1,172.164638
1811.259961,1,173.547917
1383.845084,1,175.112152
1844.436181,1,176.451028
1746.546064,1,177.75383
1769.704307,1,179.033748
1728.799031,1,180.328163
1741.96101,1,182.026011
1679.452201,1,183.304278
1790.832879,1,184.626217
1841.647791,1,186.168245
1845.665448,1,187.49229
1733.971308,1,189.001476
1839.68099,1,190.327336
1848.564024,1,191.675853
1730.652524,1,192.987187
1843.58091,1,194.355061
1769.181035,1,195.672324
1796.13215,1,196.984385
1699.263213,1,198.281275
1796.690073,1,199.618469
1811.161875,1,200.970855
1848.40163,1,202.513544
1844.850038,1,203.809548
1489.018464,1,205.287332
1845.760118,1,206.608972
1827.600592,1,207.909297
1825.602867,1,209.279381
1831.603337,1,210.685375
1626.071786,1,211.968643
1809.566708,1,213.263765
1847.96227,1,214.58628
1840.771287,1,216.077231
1839.34822,1,217.60914
280.591962,1,217.966012
1764.885938,1,219.270699
1848.405267,1,220.588303
1842.063662,1,221.898182
1791.331251,1,223.577817
1840.662057,1,224.937724
1842.680359,1,226.28265
1626.278466,1,227.573594
1841.105289,1,228.912678
1559.177249,1,230.506238
1821.729297,1,231.861946
1750.283898,1,233.13554
1752.796821,1,234.415543
1736.340331,1,235.693443
1850.044418,1,237.036352
1803.225035,1,238.496487
1837.823692,1,239.828577
1840.455925,1,241.143489
1837.308934,1,242.458277
1630.169912,1,243.699298
1778.592707,1,244.994156
1821.763207,1,246.292682
1657.144052,1,247.552202
1844.373224,1,248.872073
1772.930055,1,250.134162
1758.88307,1,251.404552
1844.807315,1,252.687051
1715.595889,1,253.942889
1745.105727,1,255.195724
1842.436828,1,256.503733
1811.603826,1,257.81004
1810.647819,1,259.097602
1846.454981,1,260.412818
1839.871334,1,261.719821
1616.880354,1,262.987607
1844.54984,1,264.29599
1845.346692,1,265.577579
1693.084488,1,266.830797
1731.649901,1,268.092162
1784.111347,1,269.406511
1841.850088,1,270.741344
1844.535056,1,272.020409
1818.830251,1,273.279562
1646.25988,1,274.535576
1681.995364,1,275.778397
1779.367316,1,277.054533
1725.806436,1,278.351738
1834.346341,1,279.648202
1745.419395,1,280.956169
1839.798984,1,282.221445
1772.646777,1,283.513156
1847.748048,1,284.798047
1690.284398,1,286.043108
1730.481567,1,287.313728
1821.722981,1,288.584093
1579.870515,1,289.844371
1717.280096,1,291.097247
1815.424197,1,292.367253
1766.61534,1,293.648262
1840.658558,1,294.928455
1838.561025,1,296.349383
1841.675036,1,297.641284
1719.678064,1,298.895954
1609.958692,1,300.295084
1827.507502,1,301.621605
1839.20711,1,303.00582
1780.259691,1,304.354694
1850.143789,1,305.692317
1842.621847,1,307.019617
1858.352769,1,308.326388
1841.181605,1,309.647331
1846.595732,1,310.968092
1838.577586,1,312.336435
1774.05707,1,313.698286
1720.914666,1,315.092503
1683.434981,1,316.379847
1841.895892,1,317.686274
1598.125998,1,318.945127
1720.636281,1,320.258484
1712.512055,1,321.557332
1807.865563,1,322.862415
1835.364253,1,324.159622
1846.182265,1,325.452943
1814.060578,1,326.731652
1824.792309,1,328.035721
1701.46257,1,329.336847
1853.418339,1,330.70382
1651.450098,1,331.968149
1722.404437,1,333.247012
1823.361926,1,334.542835
1813.850773,1,335.847404
1789.919189,1,337.184776
1717.295288,1,338.54559
1806.673261,1,339.906779
1859.156401,1,341.224211
1823.323396,1,342.713506
1827.923037,1,344.169564
1731.703269,1,345.427419
1835.053146,1,346.66655
1755.71738,1,348.055359
1735.322878,1,349.31581
1845.396974,1,350.751384
1827.355523,1,352.097281
1812.264664,1,353.512522
1784.002496,1,354.83755
1693.878676,1,356.154938
1746.163428,1,357.525682
1819.411521,1,358.819978
1735.291905,1,360.019359
1847.233902,1,361.274477
1844.594531,1,362.544852
1618.501795,1,363.741647
1840.587497,1,365.019388
1805.163157,1,366.273527
1843.025021,1,367.650868
1844.691734,1,369.201719
1780.822595,1,370.44241
1758.469139,1,371.649008
1829.026225,1,372.871139
1845.172735,1,374.111691
1750.795345,1,375.354898
1811.802267,1,376.647052
1844.393097,1,377.901752
1695.824172,1,379.407127
1781.145896,1,380.740817
1783.137695,1,381.981458
1580.924135,1,383.171646
1834.062853,1,384.397091
1857.139399,1,385.621457
1635.658114,1,386.819174
1822.408523,1,388.131523
1842.92847,1,389.442605
1843.780993,1,391.029732
1806.166789,1,392.24463
1768.278971,1,393.480395
1689.536414,1,394.694387
1835.563713,1,395.947733
1819.876994,1,397.169035
1751.601452,1,398.42417
1836.378699,1,399.675641
1783.070876,1,400.951049
1777.636016,1,402.165501
1848.495017,1,403.404309
1781.120448,1,404.627406
1839.548123,1,405.854908
1837.0311,1,407.107139
1767.58986,1,408.317806
1822.682379,1,409.599864
1764.948345,1,411.127189
1711.604961,1,412.327808
1787.135056,1,413.572198
1830.564112,1,414.792188
1839.401917,1,416.018548
1840.727185,1,417.342403
1841.89804,1,418.663376
1814.258739,1,419.970705
1838.250076,1,421.284462
1840.430456,1,422.582529
1793.256576,1,423.848346
1801.569996,1,425.14094
1701.058568,1,426.412275
1756.063372,1,427.698948
1718.171726,1,429.031142
1811.275697,1,430.338821
1637.219047,1,431.603502
1803.407563,1,432.898592
1781.514343,1,434.180751
1835.551623,1,435.470514
1811.619376,1,436.7693
1816.919631,1,438.117224
1810.668615,1,439.532641
1506.853273,1,440.911829
1758.525132,1,443.02636
1814.43529,1,444.344001
1807.47051,1,445.680151
1844.116592,1,447.072057
1838.576182,1,448.439911
