#{"t_start": 1619906933.1899006, "env_id": "octorotor-v0"}
r,l,t
1809.573651,1,3.129292
1834.258678,1,4.404149
1790.789868,1,5.685633
1815.859215,1,6.971756
1841.040808,1,8.259492
1839.303147,1,9.587922
1746.576148,1,10.870014
1840.49007,1,12.168178
1774.381805,1,13.45863
1755.429573,1,14.832619
1791.1117,1,16.213687
1840.908294,1,17.571519
1829.051811,1,18.925268
1838.256034,1,20.248668
1820.932266,1,21.597712
1849.727713,1,22.968823
1761.581572,1,24.432565
1800.564248,1,25.89495
1848.087156,1,27.268095
1845.045836,1,28.66756
1839.483745,1,29.990439
1837.531025,1,31.298459
1599.372004,1,32.566767
1829.316583,1,33.891248
1841.011649,1,35.304518
1842.220183,1,36.632092
1759.589109,1,38.102514
1747.381177,1,39.397229
1838.213451,1,40.738004
1841.650812,1,42.063881
1838.496408,1,43.413851
1806.815968,1,44.702311
1838.787703,1,46.048215
1648.410574,1,47.32855
1838.478013,1,48.631809
1821.521125,1,49.968142
1825.583333,1,51.268484
1566.88721,1,52.534678
1788.298441,1,53.824264
1844.14617,1,55.145773
1840.917402,1,56.486729
1796.411805,1,57.790551
1828.913001,1,59.088233
1827.650944,1,60.413948
1819.603033,1,61.716194
1774.491439,1,63.055196
1785.259944,1,64.347917
1850.905356,1,65.708479
1587.829399,1,67.009385
1845.680756,1,68.339465
1788.366938,1,69.657728
1841.04787,1,70.958863
1795.491098,1,72.261945
1779.527552,1,73.560364
1842.793589,1,74.888258
1835.966805,1,76.23048
1840.234742,1,77.557859
1810.431345,1,78.857472
1805.595339,1,80.156609
1827.489091,1,81.442162
1840.444875,1,82.793407
1838.016792,1,84.097548
1842.428636,1,85.419857
1717.884331,1,86.699298
1772.728967,1,88.016715
1772.664931,1,89.326663
1822.359728,1,90.65239
1750.393746,1,91.939734
1839.276899,1,93.483782
1765.133457,1,95.171215
1767.750211,1,96.602402
1772.045001,1,97.883894
1773.680845,1,99.161295
1842.105495,1,100.647407
1785.607573,1,101.978949
1797.896166,1,103.44697
1783.97372,1,104.810838
1841.364115,1,106.108143
1813.580889,1,107.451751
1764.397177,1,108.732883
1853.95796,1,110.052676
1776.094363,1,111.35796
1837.080106,1,112.673103
1761.881631,1,114.040234
1819.445177,1,115.435014
1837.206728,1,116.728492
1840.065209,1,118.008896
1844.668733,1,119.42824
1656.068089,1,120.68923
1800.023405,1,122.028591
1843.818941,1,123.364552
1840.245788,1,124.690291
1777.085198,1,126.210027
1845.490589,1,127.616048
1817.478298,1,128.983757
1825.040031,1,130.336213
1794.77593,1,131.65082
1723.913721,1,133.030539
1842.48256,1,134.623538
1829.624527,1,135.994326
1820.43131,1,137.343124
1807.745681,1,138.681838
1752.688006,1,139.964024
1821.112845,1,141.309323
1814.184823,1,142.604054
1560.366627,1,143.871528
1769.791991,1,145.168357
1577.940902,1,146.462097
1800.711431,1,147.912455
1844.270615,1,149.233821
1819.009493,1,150.553341
1857.499335,1,151.892983
1836.577773,1,153.199021
1721.55557,1,154.508906
1826.078362,1,155.82806
1740.133277,1,157.153409
1839.140875,1,158.474953
1713.780025,1,159.765726
1811.836822,1,161.095225
1671.301578,1,162.37371
1814.482053,1,163.703966
1824.760958,1,165.024014
1784.118979,1,166.336825
1688.88087,1,167.648917
1699.66951,1,168.965789
1835.862388,1,170.327727
1731.82714,1,171.620847
1842.239261,1,172.964313
1854.750861,1,174.282477
1749.728552,1,175.681601
1673.843644,1,176.992732
1831.314516,1,178.301395
1822.349767,1,179.63555
1800.608576,1,180.982098
1747.101208,1,182.278847
1840.681222,1,183.625645
1753.568139,1,184.917723
1815.30465,1,186.222128
1736.399034,1,187.52237
1826.870031,1,188.855142
1844.208843,1,190.195354
1787.401855,1,191.521975
1842.331933,1,192.843071
1828.348693,1,194.173435
1648.068481,1,195.46317
1842.740135,1,196.82815
1819.939657,1,198.178251
1834.589806,1,199.496493
1854.107392,1,200.824903
1849.407477,1,202.176576
1837.288423,1,203.541715
