#{"t_start": 1620864382.7080348, "env_id": "octorotor-v0"}
r,l,t
1828.913613,1,7.131031
1700.245825,1,9.125484
1805.75222,1,11.044827
1733.474476,1,13.073641
1658.059465,1,14.951613
1812.821623,1,16.744731
1810.154721,1,18.377065
1741.665478,1,20.26591
1785.013515,1,22.098709
1779.851874,1,23.811415
1836.143399,1,25.96032
1842.861665,1,28.062301
1763.669164,1,29.992494
1805.943418,1,31.931288
1745.565278,1,34.028288
1813.073469,1,35.866377
1753.876228,1,37.661624
1762.708724,1,39.264077
1827.96424,1,41.199425
1821.054135,1,43.09552
1821.926827,1,44.958999
1812.267125,1,46.634886
1842.24806,1,48.481755
1791.090872,1,50.24154
1803.035645,1,51.906228
1810.220821,1,53.810456
1792.604356,1,55.489328
1812.390122,1,57.353658
1800.374941,1,59.370975
1509.895712,1,61.260636
1770.003132,1,63.213749
1805.698444,1,65.258998
1612.554697,1,67.245053
1838.571604,1,69.321681
1766.989193,1,71.204068
1820.15074,1,73.006586
1785.751086,1,74.725764
1671.574894,1,76.751866
1824.356032,1,78.48242
1826.56073,1,80.295283
1675.383205,1,82.282789
1805.409799,1,84.12561
1822.032085,1,85.990008
1808.799212,1,87.73313
1808.70376,1,89.83446
1795.005698,1,91.669966
1731.559401,1,93.536613
1831.087336,1,95.4331
1698.397128,1,97.523436
1719.858998,1,99.364117
1694.083567,1,101.273825
1713.611748,1,103.782237
1816.389547,1,105.872621
1860.817731,1,108.27173
1836.34985,1,110.705595
1651.415935,1,113.640842
1813.201716,1,116.541207
1837.445539,1,119.222963
1667.480928,1,121.172378
1793.419612,1,122.855586
1841.170158,1,124.715856
1830.711696,1,126.532724
1773.733853,1,128.376873
1762.357127,1,130.277631
1828.897095,1,132.162299
1673.670731,1,134.029247
1778.967029,1,136.079577
1580.902811,1,137.850192
1820.265863,1,139.73669
1814.685214,1,141.564008
1754.605362,1,143.400068
1713.97296,1,145.380368
1756.454928,1,147.2633
1824.642115,1,149.037184
1727.273007,1,150.809369
1671.135161,1,152.663722
1826.327567,1,154.504763
1818.436629,1,156.287748
1810.786807,1,158.106507
1747.670895,1,160.352496
1782.343408,1,162.344354
1762.628622,1,164.295427
1837.42939,1,166.34863
1716.948221,1,168.298589
1767.441315,1,170.04268
1857.269265,1,171.822372
1750.771822,1,173.887986
1621.033062,1,175.887489
1793.315861,1,178.176161
1701.15037,1,180.183794
1568.073867,1,182.217563
1513.728412,1,184.131267
1834.612209,1,186.172229
1851.821523,1,188.324678
1736.377225,1,190.392962
1836.824405,1,192.403236
1811.889161,1,194.428701
1735.954574,1,196.404936
1804.474772,1,198.275342
1691.796553,1,200.016632
1730.344739,1,201.807348
1831.727829,1,203.719508
1823.40372,1,205.457911
1785.274625,1,207.304978
1779.750773,1,209.286302
1820.278598,1,211.16444
1655.451123,1,213.030927
1823.122316,1,214.863516
1735.140777,1,216.741059
1789.855222,1,218.597961
1787.376159,1,220.516311
1765.392416,1,222.471521
1844.582127,1,224.448963
1793.031065,1,226.318575
1793.215617,1,228.422544
