#{"t_start": 1620849802.9773479, "env_id": "octorotor-v0"}
r,l,t
1805.480395,1,4.650664
1786.940012,1,5.89945
1736.172334,1,7.068146
1757.55836,1,8.307123
1768.433811,1,9.509784
1711.68385,1,10.737507
1815.975567,1,11.927598
1808.229241,1,13.181783
1670.274301,1,14.423167
1663.301153,1,15.594686
1823.002994,1,16.838999
1813.940574,1,18.09627
1687.161208,1,19.313111
1784.80349,1,20.586189
1772.436344,1,21.831786
1724.217447,1,23.111696
1818.257237,1,24.447576
1830.015424,1,25.907402
1843.702799,1,27.367364
1823.558459,1,28.492762
1797.181006,1,29.726967
1733.899211,1,31.219932
1810.153887,1,32.594955
1812.885123,1,34.226041
1661.113729,1,35.919179
1773.629444,1,37.162725
1756.739278,1,38.337544
1656.127158,1,39.587605
1689.977187,1,41.169232
1747.59346,1,42.687389
1805.760649,1,44.113079
1801.860038,1,45.508443
1806.070426,1,47.19817
1765.848955,1,48.690617
1779.147896,1,50.067492
1574.677466,1,51.306944
1668.922842,1,52.555465
1621.31075,1,53.799887
1621.917158,1,55.081763
1815.98595,1,56.353639
1845.084778,1,57.681842
1830.072933,1,59.005844
1786.54837,1,60.282999
1716.656134,1,61.431201
1809.395468,1,62.587877
1750.859532,1,63.779217
1723.135504,1,65.052141
1750.883011,1,66.240588
1690.237084,1,67.53844
1834.599037,1,68.781671
1815.956505,1,70.129087
1776.262741,1,71.395295
1761.829118,1,72.687597
1806.036818,1,73.956985
1803.243963,1,75.192984
1767.481382,1,76.510707
1818.250166,1,77.849779
1700.230455,1,79.427729
1811.438064,1,80.692945
1827.681882,1,81.9267
1764.348192,1,83.159833
1670.647254,1,84.412206
1734.003864,1,85.57777
1755.632964,1,86.897024
1581.974441,1,88.699905
1605.326059,1,89.885962
1779.409103,1,91.128255
1766.709448,1,92.326418
1802.229562,1,93.578017
1799.749132,1,94.864872
1749.454324,1,96.2849
1790.15072,1,97.477894
1621.491372,1,98.737901
1723.855189,1,100.006176
1842.241275,1,101.450179
1826.595548,1,102.9749
1818.969187,1,104.253547
1787.154484,1,105.459847
1736.093252,1,106.710395
1807.467264,1,107.954183
1769.908464,1,109.21663
1770.414644,1,110.422411
1762.143265,1,111.665818
1758.530493,1,112.903183
1726.823456,1,114.117871
1827.513161,1,115.330991
1773.514289,1,116.594341
1629.786504,1,117.854613
1699.685286,1,119.103914
1763.963777,1,120.331789
1740.298525,1,121.586071
1736.308934,1,122.829835
1740.961631,1,124.092986
1809.38019,1,125.285935
1718.487749,1,126.557676
1630.45367,1,127.866673
1647.723674,1,129.135225
1821.683135,1,130.386649
1824.134054,1,131.611526
1762.066172,1,132.80438
1832.445811,1,134.062915
1732.868394,1,135.327244
1832.445811,1,136.576816
1732.868394,1,137.835007
1732.868394,1,139.073677
1832.445811,1,140.327225
1832.445811,1,141.576388
1832.445811,1,142.830173
1732.868394,1,144.084002
1732.868394,1,145.345864
1732.868394,1,146.588265
1832.445811,1,147.847969
1732.868394,1,149.107517
1732.868394,1,150.392351
1832.445811,1,151.652424
1832.445811,1,152.927891
1732.868394,1,154.18668
1832.445811,1,155.455623
1732.868394,1,156.71512
1732.868394,1,158.11921
1832.445811,1,159.439967
1732.868394,1,160.695599
1832.445811,1,161.943461
1732.868394,1,163.197143
1832.445811,1,164.456798
1832.445811,1,165.700686
1832.445811,1,166.944689
1732.868394,1,168.229469
1732.868394,1,169.488195
1732.868394,1,170.774782
1732.868394,1,172.058511
1832.445811,1,173.369345
1732.868394,1,174.654466
1732.868394,1,175.97776
1732.868394,1,177.306767
1832.445811,1,178.6092
1732.868394,1,179.938485
1732.868394,1,181.282232
1732.868394,1,182.57322
1732.868394,1,183.909176
1732.868394,1,185.250165
1832.445811,1,186.559966
1832.445811,1,187.824182
1732.868394,1,189.07812
1832.445811,1,190.330988
1732.868394,1,191.601439
1732.868394,1,192.86741
1732.868394,1,194.132258
1732.868394,1,195.389436
1832.445811,1,196.645333
1732.868394,1,197.905535
1832.445811,1,199.170795
1832.445811,1,200.439788
1832.445811,1,201.711835
1832.445811,1,203.025366
1832.445811,1,204.310448
1832.445811,1,205.638106
1732.868394,1,206.948601
1732.868394,1,208.20791
1732.868394,1,209.461768
1732.868394,1,210.733212
1732.868394,1,211.993127
1732.868394,1,213.262763
1832.445811,1,214.520232
1732.868394,1,215.927306
1732.868394,1,217.470904
1732.868394,1,218.808932
1832.445811,1,220.197223
1832.445811,1,221.550899
1832.445811,1,222.908052
1732.868394,1,224.279084
1732.868394,1,225.637666
1732.868394,1,227.00359
1732.868394,1,228.396182
1832.445811,1,229.809196
1732.868394,1,231.165428
1732.868394,1,232.522492
1832.445811,1,233.864301
1832.445811,1,235.202988
1832.445811,1,236.597321
1832.445811,1,238.097353
1732.868394,1,239.441213
1732.868394,1,240.782939
1832.445811,1,242.122983
1732.868394,1,243.515504
1832.445811,1,244.872415
1732.868394,1,246.233211
1732.868394,1,247.615097
1832.445811,1,249.148434
1732.868394,1,250.573827
1832.445811,1,251.905546
1832.445811,1,253.266099
1832.445811,1,254.83836
1832.445811,1,256.232369
1832.445811,1,257.595045
1732.868394,1,258.954409
1832.445811,1,260.541465
1732.868394,1,261.987803
1832.445811,1,263.494647
1832.445811,1,264.894959
1832.445811,1,266.294257
1832.445811,1,267.728013
1732.868394,1,269.335546
1832.445811,1,270.748123
1732.868394,1,272.113807
1832.445811,1,273.481489
1732.868394,1,274.929408
1732.868394,1,276.374051
1732.868394,1,277.77327
1832.445811,1,279.157712
1732.868394,1,280.748229
1732.868394,1,282.191001
1832.445811,1,283.611012
1832.445811,1,285.011583
1832.445811,1,286.426834
1832.445811,1,287.859559
1832.445811,1,289.266644
1732.868394,1,290.637925
1832.445811,1,292.030415
1732.868394,1,293.50374
1732.868394,1,294.94151
1832.445811,1,296.338018
1732.868394,1,297.786636
1832.445811,1,299.146806
1832.445811,1,300.526443
1732.868394,1,301.891774
1832.445811,1,303.260948
1732.868394,1,304.650691
1832.445811,1,306.022811
1832.445811,1,307.412385
1832.445811,1,308.796578
1832.445811,1,310.19302
1832.445811,1,311.573288
1832.445811,1,312.940339
1832.445811,1,314.317337
1732.868394,1,315.724974
1732.868394,1,317.440235
1832.445811,1,318.816282
1732.868394,1,320.189288
1832.445811,1,321.543908
1732.868394,1,322.964819
1732.868394,1,324.594372
1732.868394,1,325.975949
1832.445811,1,327.355643
1832.445811,1,328.740759
1832.445811,1,330.168973
1832.445811,1,331.531365
1732.868394,1,332.895468
1832.445811,1,334.254642
1832.445811,1,335.676706
1832.445811,1,337.070906
1732.868394,1,338.503422
1732.868394,1,339.978032
1832.445811,1,341.476063
1732.868394,1,343.002368
1832.445811,1,344.507025
1832.445811,1,346.039143
1832.445811,1,347.457061
1832.445811,1,348.926117
1832.445811,1,350.352054
1732.868394,1,351.798214
