#{"t_start": 1620882770.0562663, "env_id": "octorotor-v0"}
r,l,t
1724.563,1,6.618819
1817.395435,1,8.371761
1826.181539,1,10.125635
1768.622746,1,11.939813
1803.276317,1,13.753425
1739.155057,1,15.408845
1805.006337,1,17.083694
1798.991074,1,18.819512
1803.070889,1,20.510135
1482.720318,1,22.1173
1813.490067,1,24.028548
1767.662492,1,25.875949
1793.896004,1,27.733816
1780.827046,1,29.49829
1754.465992,1,31.40153
1614.71733,1,33.394949
1832.557964,1,35.363178
1640.717129,1,37.167097
1795.151151,1,39.183461
1728.948053,1,41.301423
1579.350868,1,43.197587
1819.240512,1,45.319566
1837.225226,1,47.244254
1782.889216,1,49.21539
1738.137252,1,51.155946
1792.89356,1,53.102019
1803.34958,1,55.170056
1829.220083,1,57.011013
1746.016943,1,58.773506
1820.223912,1,60.31372
1844.664401,1,62.033676
1762.446437,1,63.794596
1776.345138,1,65.604051
1804.969022,1,67.178521
1810.751919,1,68.910888
1443.110547,1,70.534705
1796.274418,1,72.254293
1811.33839,1,73.905028
1537.530573,1,75.623941
1758.831815,1,77.327288
1793.961335,1,79.01144
1833.433392,1,80.799624
1815.291507,1,82.520952
1798.81566,1,84.214331
1595.619536,1,85.894031
1742.252644,1,87.666844
1700.47689,1,89.383636
1790.120895,1,91.248276
1754.811681,1,93.05526
1754.632245,1,94.740352
1778.571321,1,96.470098
1839.86339,1,98.332352
1727.742286,1,100.199568
1796.929626,1,102.015374
1783.311417,1,103.765938
1791.97739,1,105.620826
1792.447595,1,107.473587
1637.016932,1,109.343139
1767.762762,1,111.193147
1802.990431,1,113.035863
1782.916013,1,114.816314
1787.447414,1,116.634416
1752.800958,1,118.477297
1629.880632,1,120.317222
1825.862371,1,122.08301
1787.230552,1,123.893375
1852.313638,1,125.737361
1764.584564,1,127.585922
1852.674697,1,129.567537
1792.003139,1,131.468333
1790.017455,1,133.386663
1786.137313,1,135.316978
1822.99411,1,137.112311
1714.739089,1,138.964298
1728.080881,1,140.826398
1684.431682,1,142.68423
1778.303635,1,144.542454
1811.883199,1,146.383584
1516.37721,1,148.269543
1673.13086,1,150.15896
1830.210581,1,151.994187
1690.041805,1,153.963471
106.981093,1,154.255089
1706.784773,1,156.126477
1819.487029,1,158.013643
280.533599,1,158.542427
1751.455564,1,160.481093
1820.245459,1,162.291753
1837.968962,1,164.08199
1786.88048,1,165.775329
1733.567194,1,167.527026
1735.034439,1,169.372926
1776.81754,1,171.105519
1813.79694,1,172.756521
1741.530789,1,174.577132
1783.995886,1,176.436424
1751.751025,1,178.187456
1821.205356,1,179.972992
1832.354744,1,181.768628
1658.013133,1,183.433622
1850.646485,1,184.983781
1519.519261,1,186.634812
1850.646485,1,188.271969
1519.519261,1,189.951864
1850.646485,1,191.587148
1850.646485,1,193.210999
1850.646485,1,194.750778
1519.519261,1,196.434341
1850.646485,1,198.009984
1519.519261,1,199.72919
1519.519261,1,201.453868
1519.519261,1,203.268851
1519.519261,1,204.863475
1519.519261,1,206.445753
1519.519261,1,208.111851
1519.519261,1,209.765068
1850.646485,1,211.363589
1519.519261,1,213.054843
1850.646485,1,214.606817
1850.646485,1,216.235529
1519.519261,1,217.883716
1519.519261,1,219.530911
1519.519261,1,221.221688
1850.646485,1,222.833617
1850.646485,1,224.524649
1850.646485,1,226.235219
1850.646485,1,228.018154
1850.646485,1,229.67679
1519.519261,1,231.404276
1519.519261,1,233.09066
1519.519261,1,234.77715
1850.646485,1,236.378489
1519.519261,1,238.071742
1519.519261,1,239.815636
1519.519261,1,241.505306
1519.519261,1,243.271964
1519.519261,1,245.037632
1850.646485,1,246.646958
1519.519261,1,248.3388
1519.519261,1,250.100979
1519.519261,1,251.886528
1850.646485,1,253.541434
1519.519261,1,255.270998
1519.519261,1,257.027525
1519.519261,1,258.819005
1850.646485,1,260.501151
1850.646485,1,262.069113
1519.519261,1,263.890196
1519.519261,1,265.551363
1519.519261,1,267.232044
1519.519261,1,269.009555
1519.519261,1,270.737052
1850.646485,1,272.382072
1519.519261,1,274.178034
1850.646485,1,275.858155
1519.519261,1,277.715337
1519.519261,1,279.403523
1519.519261,1,281.121101
1850.646485,1,282.740254
1850.646485,1,284.474387
1850.646485,1,286.131743
1519.519261,1,287.880506
1519.519261,1,289.613199
1850.646485,1,291.157201
1519.519261,1,292.784862
1519.519261,1,294.562339
1850.646485,1,296.193362
1850.646485,1,297.853378
1850.646485,1,299.561267
1850.646485,1,301.143364
1850.646485,1,302.803903
1519.519261,1,304.842092
1850.646485,1,306.551701
1850.646485,1,308.268882
1519.519261,1,310.212842
1519.519261,1,311.967978
1850.646485,1,313.634933
1850.646485,1,315.264809
1850.646485,1,316.940329
1850.646485,1,318.5497
1850.646485,1,320.236445
1850.646485,1,321.805101
1850.646485,1,323.514887
1850.646485,1,325.142206
1519.519261,1,326.89617
