#{"t_start": 1620873967.5107515, "env_id": "octorotor-v0"}
r,l,t
1734.974164,1,6.344738
1680.548319,1,8.045789
1805.0801,1,10.184371
1834.573387,1,12.111062
1782.410665,1,13.952782
1624.111105,1,15.641403
1775.347955,1,17.406996
1771.383436,1,19.015188
1827.288774,1,20.715744
1779.994051,1,22.535877
1827.535077,1,24.302274
1854.833629,1,26.037177
1692.161489,1,28.136805
1808.158378,1,30.012003
196.359374,1,30.342823
1808.730941,1,32.221856
1811.996933,1,34.254162
1796.631039,1,36.033588
1782.949648,1,37.831302
1776.123105,1,39.610757
1817.52307,1,41.410613
1811.604089,1,43.226189
1820.373621,1,45.07253
1808.10825,1,46.895266
1783.947855,1,48.648345
1786.219226,1,50.405261
1822.313315,1,52.216145
1744.326788,1,53.99222
1618.68371,1,55.776444
1607.171511,1,57.53933
1668.64756,1,59.427258
1605.238872,1,61.152739
1830.307266,1,62.918761
1630.428494,1,64.608844
1754.016769,1,66.39983
1812.018927,1,68.14375
1797.136603,1,69.896383
1669.849644,1,71.646342
1714.055565,1,73.414778
1855.098795,1,75.160247
1734.833737,1,76.762045
1763.798504,1,78.545667
1781.379666,1,80.27144
1815.540461,1,82.032279
1472.4918,1,83.692123
1767.279628,1,85.206215
1822.50738,1,86.838122
1797.340293,1,88.5917
1748.126253,1,90.2684
1811.033613,1,91.867359
1708.564723,1,93.623363
1597.791207,1,95.390901
1599.289072,1,97.126147
1816.380594,1,98.759914
1734.414669,1,100.524365
1587.769175,1,102.16439
1798.599013,1,103.81139
1814.495325,1,105.571742
1797.061426,1,107.2644
1746.014606,1,108.950508
1782.928548,1,110.622573
1788.677879,1,112.219647
1814.003386,1,113.881463
1812.386273,1,115.498958
1738.15701,1,117.179045
1820.545945,1,118.889851
1781.870019,1,120.581125
1801.656501,1,122.285791
1777.993946,1,123.998316
1836.523443,1,125.72512
1805.577465,1,127.385047
1824.688194,1,129.068533
1479.023418,1,130.695581
1821.334738,1,132.542978
1846.034745,1,134.246607
1831.48639,1,135.941589
1765.313373,1,137.539551
1808.467835,1,139.263272
1787.53718,1,140.854383
1562.531339,1,142.587445
1707.259073,1,144.292988
1821.103093,1,145.910066
1823.807554,1,147.710325
1792.700284,1,149.499558
1686.24223,1,151.26372
1837.945915,1,152.960348
1755.837459,1,154.690139
1792.127193,1,156.377123
1807.029615,1,158.120414
1584.410984,1,159.847455
1843.93269,1,161.589658
1794.821521,1,163.302757
1813.091602,1,164.971585
1811.369391,1,166.659886
1612.308688,1,168.323831
1722.3365,1,170.052783
1844.606511,1,171.794568
1766.064312,1,173.502744
1818.783758,1,175.219763
1750.082729,1,176.947358
1833.524798,1,178.63889
1839.502724,1,180.301098
162.499889,1,180.582559
1818.548631,1,182.131732
1830.162229,1,183.700686
1835.782823,1,185.280113
279.594816,1,185.728239
1837.302048,1,187.333328
1836.602574,1,188.994561
1511.674117,1,190.64689
1319.387958,1,192.17979
1831.042401,1,193.719389
1830.972871,1,195.346225
1828.998585,1,196.966802
1604.056545,1,198.526788
1829.199466,1,200.107039
1841.255572,1,201.924489
1513.193618,1,203.531812
1425.061027,1,205.220408
1464.61457,1,206.922432
1674.497198,1,208.60713
1832.806824,1,210.370881
1707.485589,1,212.159008
1830.765455,1,214.074797
1832.111055,1,215.959299
1834.716749,1,217.789095
1697.422871,1,219.525463
1831.856748,1,221.244445
1833.909098,1,222.996699
1736.964607,1,224.832781
1437.480281,1,226.579402
1631.506519,1,228.3764
1839.775013,1,230.211293
1833.429577,1,231.802684
1640.296546,1,233.476745
1592.862778,1,235.132116
1837.005507,1,236.860636
1832.468441,1,238.531041
1662.748278,1,240.163522
1342.58001,1,241.748608
1516.349382,1,243.351233
1602.058923,1,245.039864
1646.520427,1,246.728375
1414.454458,1,248.350988
1836.156736,1,250.079732
1837.553523,1,251.771431
1826.699909,1,253.40889
1826.268313,1,255.069684
1397.858214,1,256.769366
1832.330934,1,258.493874
1827.708432,1,260.121832
1310.384674,1,261.824969
1839.373859,1,263.555725
1527.287936,1,265.187815
1832.317776,1,266.934156
1506.230063,1,268.641183
1835.629911,1,270.391423
1830.931783,1,272.134368
