#{"t_start": 1620878607.7958982, "env_id": "octorotor-v0"}
r,l,t
1604.390526,1,6.206244
1836.722288,1,7.709081
1850.646485,1,9.060364
1783.482345,1,10.591124
1850.646485,1,12.142381
1519.519261,1,13.648131
1519.519261,1,15.096538
1845.219583,1,16.588284
1859.808459,1,18.097497
1859.065308,1,19.881606
1519.519261,1,21.423531
1519.519261,1,23.036316
1519.519261,1,24.619124
1519.519261,1,26.468249
1519.519261,1,28.045433
1519.519261,1,29.617869
1867.579609,1,31.253991
1519.519261,1,32.889608
1519.519261,1,34.436519
1519.519261,1,35.956996
1850.646485,1,37.487333
1519.519261,1,39.088168
1519.519261,1,40.657122
1519.519261,1,42.223532
1519.519261,1,43.91732
1850.646485,1,45.50219
1519.519261,1,47.09533
1808.202266,1,48.661966
1519.519261,1,50.282723
1519.519261,1,51.90637
1519.519261,1,53.69669
1519.519261,1,55.339969
1519.519261,1,57.012414
1850.646485,1,58.539665
1519.519261,1,60.206352
1863.883316,1,62.097762
1850.646485,1,63.551302
1519.519261,1,65.115693
1857.464835,1,66.864684
1850.646485,1,68.732642
1443.846326,1,71.028212
1850.646485,1,72.821277
1850.646485,1,74.531237
1861.065573,1,76.436221
1519.519261,1,78.280498
1519.519261,1,80.25136
1850.709842,1,82.402735
1519.519261,1,84.592719
1860.859053,1,86.579249
1862.047323,1,88.733424
1519.519261,1,90.909092
1639.766407,1,92.970883
1851.354274,1,94.939946
1519.519261,1,97.211531
1850.646485,1,98.870191
1519.519261,1,100.522453
1850.646485,1,102.164122
1851.853436,1,103.834155
1844.488331,1,105.568422
1519.519261,1,107.164344
1851.355911,1,109.193066
1519.519261,1,111.025203
1860.242892,1,112.992265
1863.396158,1,115.093403
1519.519261,1,117.675291
1844.394546,1,119.861694
1739.447836,1,121.737112
1453.215706,1,123.3466
1474.494559,1,125.542026
1574.742748,1,127.510524
1519.519261,1,129.430471
1519.519261,1,131.258983
1850.646485,1,133.593166
1844.394546,1,135.738699
1850.646485,1,137.479315
1852.182713,1,139.547719
1850.646485,1,141.342629
1844.394546,1,144.106581
1519.519261,1,146.001015
1856.694905,1,147.868057
1842.404669,1,149.84929
1645.687742,1,152.6343
1745.831378,1,154.611589
1858.679012,1,156.719165
1824.857188,1,158.848995
1850.646485,1,160.852328
1529.904473,1,162.755893
1842.378761,1,164.748426
1519.519261,1,166.776491
1816.456009,1,169.385133
1787.678651,1,171.410177
1519.519261,1,173.247517
1850.646485,1,174.946335
1840.528694,1,177.831949
1850.646485,1,179.532521
1778.907679,1,181.496063
1859.368463,1,183.416118
1519.519261,1,185.240578
1860.972932,1,187.012399
1519.519261,1,188.74454
1519.519261,1,190.576563
1860.85118,1,192.522842
1519.519261,1,194.266702
1519.519261,1,196.016592
1519.519261,1,198.298373
1850.646485,1,200.066818
1783.482345,1,201.916569
1854.748527,1,203.776627
1850.646485,1,205.479791
1858.536321,1,207.355918
1841.664175,1,209.359169
1859.674078,1,211.824426
1839.185137,1,213.857618
1850.646485,1,215.815513
1862.741549,1,218.100646
1861.686763,1,220.722217
1844.813159,1,222.844826
1850.646485,1,224.716793
1519.519261,1,226.639867
1855.738601,1,229.214567
1853.431065,1,231.187688
1519.519261,1,233.080969
1519.519261,1,234.960057
1851.858706,1,237.629187
1850.646485,1,239.364992
1824.857188,1,241.42764
1519.519261,1,243.303634
1850.646485,1,245.421232
1865.419724,1,247.74515
1519.519261,1,249.609596
1844.394546,1,251.637119
1843.972058,1,253.682021
1518.152479,1,256.273521
1519.519261,1,258.142914
1519.519261,1,260.026111
1857.225362,1,261.991283
1519.519261,1,264.691803
1838.210435,1,266.558449
1851.302303,1,268.525297
1826.138798,1,270.535343
1519.519261,1,272.807876
1850.646485,1,274.66607
1519.519261,1,276.582358
1519.519261,1,278.549554
1850.646485,1,280.441584
1519.519261,1,283.259305
1519.519261,1,285.311263
1850.646485,1,287.214153
1862.425903,1,289.235558
1850.646485,1,291.827184
1850.646485,1,293.724863
1850.646485,1,295.579891
1519.519261,1,297.516547
1519.519261,1,300.009407
1519.519261,1,302.113737
1850.646485,1,304.029065
1850.646485,1,305.873641
1850.646485,1,307.772409
1863.952257,1,310.753373
1519.519261,1,312.751733
1519.519261,1,314.677149
1519.519261,1,316.546589
1519.519261,1,318.453127
1516.795084,1,320.779971
1519.519261,1,322.676442
1712.025425,1,324.77622
1519.519261,1,326.731573
1519.519261,1,329.533165
1519.519261,1,331.51284
1519.519261,1,333.387513
1844.394546,1,335.518769
1850.646485,1,337.298413
1519.519261,1,339.635586
1519.519261,1,341.517705
1850.646485,1,343.303396
1844.394546,1,345.335898
1519.519261,1,347.883184
1519.519261,1,349.768545
1850.646485,1,351.542818
1858.030882,1,353.551904
1857.28673,1,356.317825
1850.646485,1,358.238414
1519.519261,1,360.194583
1824.857188,1,362.297223
1519.519261,1,364.595223
1857.169848,1,367.127152
1850.646485,1,369.001089
1519.519261,1,371.000134
1519.519261,1,372.941666
1519.519261,1,375.670366
1850.646485,1,377.443317
1855.184679,1,379.453358
1851.976552,1,381.412934
1614.519474,1,383.376562
1519.519261,1,386.032049
1519.519261,1,388.039995
1519.519261,1,389.961408
1519.519261,1,391.873165
1519.519261,1,394.02
1850.646485,1,396.634197
1847.995507,1,398.797447
1859.671558,1,400.903534
1850.646485,1,402.817692
1850.646485,1,405.261599
1850.646485,1,407.13625
1542.040505,1,409.124554
1848.943516,1,411.014299
1519.519261,1,413.711449
1519.519261,1,415.466589
1519.519261,1,417.243621
1519.519261,1,419.029674
1519.519261,1,421.104392
1519.519261,1,423.106669
1519.519261,1,425.1145
1859.510785,1,427.255945
1519.519261,1,429.31221
1807.793817,1,431.854004
1850.646485,1,433.629412
1841.784031,1,435.604383
1519.519261,1,437.459516
1519.519261,1,440.07407
1852.683462,1,442.053202
1850.646485,1,443.843847
1519.519261,1,445.742012
1835.798002,1,448.322957
1519.519261,1,450.418227
1519.519261,1,452.34676
1850.646485,1,454.202226
1519.519261,1,456.133676
1860.052455,1,458.829367
1519.519261,1,460.92731
1793.321393,1,462.963797
1849.414961,1,465.042876
1519.519261,1,467.612956
1860.616242,1,469.629654
1519.519261,1,471.675445
1824.857188,1,473.728412
1519.519261,1,476.104065
1519.519261,1,477.916983
1828.389467,1,479.920948
1856.868313,1,482.073467
1503.732683,1,484.656851
1519.519261,1,486.618874
1519.519261,1,488.602815
1519.519261,1,490.58213
1519.519261,1,492.650287
1806.616241,1,495.464994
1519.519261,1,497.405709
1654.962357,1,499.387902
1824.857188,1,501.454597
1824.857188,1,504.230911
1857.484981,1,506.472176
1783.482345,1,508.44891
1519.519261,1,510.228502
